Store name as per Uber Eats manager,External store ID as per Uber Eats manager,Order ID as per Uber Eats manager,Unique ID to identify the order ,"The mode of order fulfillment whether it was delivery by courier via Uber network, delivery by merchant, Pick-up by customer or Dine-in",Mode of payment used for order payment,"The platform from which the customer ordered, (i.e. iOS, Android, Uber Eats Web)","Either: Completed (eater received food), Cancelled (order cancelled by eater or support), Refund (eater was refunded for order), or Unfulfilled (order was not able to be completed)","Local date the order was placed, or local date of the original order placed for which there is a refund",Local timestamp for when order was accepted by the merchant ,Uber membership status of the customer who placed the order,Total item sales excl tax ,Tax on total item sales in the order,Total item sales incl tax,Amount merchants are responsible for refunding customers when they report order errors (excl tax),Tax Refund On Sales,Amount merchants are responsible for refunding customers when they report order errors (incl tax),Adjustments merchants made to the price of items once an order has been placed (excl tax),Tax on in-store price adjustments,Merchant promotions applied to the order,Tax on merchant promotions applied to the order,Merchant promotions applied to the delivery fee charged to Eaters,Tax on merchant promotions applied to the delivery fee charged to Eaters,Offer Redemption Fee,Fee charged to eater by the merchant for the packaging material,Amount merchant charges Uber for co-funded marketing campaigns. Varies depending on co-funding % for the campaign.,"Total item sales including promotions, adjustments and bag fee incl tax where applicable","The fee Uber charges to merchant to make their store visible to potential customers, provide support and other related services ( %fee is applied to sub-total before discounts) ",The % Marketplace fee Uber charges merchant,Tax on Marketplace fee charged to merchant by Uber,Fixed Fee charged to merchant by Uber for using Ubers delivery network ,Tax on delivery network fee charged to merchant by Uber,A flat % fee on the basket charged by Uber to merchants for processing every order ,"Where delivery fee is greater than cost of delivery, this is equal to (delivery fee minus the cost of delivery) where applicable",Tax on service fee charged by merchants to eaters,"For merchants who perform their own delivery, the tip from the Eater to the courier",Amount directed to Merchant Capital payments,Description of adhoc one-time payments or charges from Uber to the merchant,"All miscellaneous payments like Ad payments, Ad credits etc. inclusive of tax",Tax on Uber funded promotions applied to the order,Sales tax Uber Eats is required to pay in jurisdictions with marketplace facilitator laws ,"As required by the IRS, a % withheld from payments if the EIN/TIN is missing or does not match IRS records.",Total payout associated with this order (negative if associated with a refund)  Sales + Adjustments - promotions + marketing adjustment + Bag fee + delivery fee (self delivery) + tips (self-delivery) - marketplace fee +/- Other payments - marketplace facilitator tax  (incl tax where applicable),Date payout initiated by Uber (generally the Monday following the prior week),Amount commercially agreed to between Merchant and Uber added on a per item basis and charged to the Eater on Merchant’s behalf	,Applicable taxes due on the Markup Amount,"This is the ID from retailers, used to identify retailer loyalty customers",The reference ID for identifying the payout related to this order in the Payout Summary Report CSV
Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Payment Mode,Order Channel,Order Status,Order Date,Order Accept Time,Customer Uber-Membership Status,Sales (excl. tax),Tax on Sales,Sales (incl. tax),Order Error Adjustments,Tax on Order Error Adjustments,Order Error Adjustments (incl. tax),Price adjustments (excl. tax),Tax on Price Adjustments,Offers on items (incl. tax),Tax On Offers on items,Delivery Offer Redemptions (incl. tax),Tax On Delivery Offer Redemptions,Offer Redemption Fee,Bag Fee,Marketing Adjustment,Total Sales after Adjustments (incl tax),Marketplace Fee,Marketplace fee %,Tax on Marketplace Fee,Delivery Network Fee,Tax on Delivery Network Fee,Order Processing Fee,Delivery Fee,Tax On Delivery Fee,Tips,Capital payments,Other payments description,Other payments,"Marketplace Facilitator Tax Adjustment
",Marketplace Facilitator Tax,Backup Withholding Tax,Total payout ,Payout Date,Markup Amount,Markup Tax,Retailer Loyalty ID,Payout reference ID
Capriotti's Sandwich Shop (MD100332),MD332|191937,#E66C2,65afdc87-4bf9-4228-8603-811638be66c2,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/7/25,4:03 PM,Non-member,52.78,3.17,55.95,0,0,0,0,0,0,0,0,0,0,0,0,55.95,-9.5,18,0,0,0,0,0,0,0,0,,0,,-3.17,0,43.28,10/14/25,0,0,,FISCSYQ23D7TY5K
Capriotti's Sandwich Shop (MD100332),MD332|191937,,,,,UberEats Unknown,,10/8/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2.41,,0,0,-2.41,10/14/25,0,0,,FISCSYQ23D7TY5K
Capriotti's Sandwich Shop (MD100332),MD332|191937,,,,,UberEats Unknown,,10/8/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-5,,0,0,-5,10/14/25,0,0,,FISCSYQ23D7TY5K
Capriotti's Sandwich Shop (MD100332),MD332|191937,#9E894,65621e1b-91cc-48cd-a301-e1099999e894,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/8/25,4:23 PM,Uber One member,35.97,2.16,38.13,0,0,0,0,0,0,0,0,0,0,0,0,38.13,-7.55,21,0,0,0,0,0,0,0,0,,0,,-2.16,0,28.42,10/14/25,0,0,,FISCSYQ23D7TY5K
Capriotti's Sandwich Shop (MD100332),MD332|191937,#D8D41,18a085c0-d9b1-48ce-995c-76baf57d8d41,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/8/25,7:02 PM,Uber One member,22.67,1.36,24.03,0,0,0,0,0,0,0,0,0,0,0,0,24.03,-4.76,21,0,0,0,0,0,0,0,0,,0,,-1.36,0,17.91,10/14/25,0,0,,FISCSYQ23D7TY5K
Capriotti's Sandwich Shop (MD100332),MD332|191937,,,,,UberEats Unknown,,10/9/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-7.33,,0,0,-7.33,10/14/25,0,0,,FISCSYQ23D7TY5K
Capriotti's Sandwich Shop (MD100332),MD332|191937,#2BB19,ae7ac332-b222-4192-b723-2446fa52bb19,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/9/25,12:13 PM,Uber One member,28.76,1.73,30.49,0,0,0,0,0,0,0,0,0,0,0,0,30.49,-6.04,21,0,0,0,0,0,0,0,0,,0,,-1.73,0,22.72,10/14/25,0,0,,FISCSYQ23D7TY5K
Capriotti's Sandwich Shop (MD100332),MD332|191937,,,,,UberEats Unknown,,10/10/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.76,,0,0,-0.76,10/14/25,0,0,,FISCSYQ23D7TY5K
Capriotti's Sandwich Shop (MD100332),MD332|191937,#768C0,48641c1f-93cc-410b-8964-5bf35da768c0,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/10/25,10:31 AM,Non-member,33.77,2.03,35.8,0,0,0,0,0,0,0,0,0,0,0,0,35.8,-6.08,18,0,0,0,0,0,0,0,0,,0,,-2.03,0,27.69,10/14/25,0,0,,FISCSYQ23D7TY5K
Capriotti's Sandwich Shop (MD100332),MD332|191937,,,,,UberEats Unknown,,10/11/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-4.91,,0,0,-4.91,10/14/25,0,0,,FISCSYQ23D7TY5K
Capriotti's Sandwich Shop (MD100332),MD332|191937,#E724E,9471ab3e-e596-4a7c-b9b5-151d20fe724e,Pickup,Digital,UberEats iOS,Completed,10/11/25,12:05 PM,Uber One member,29.87,1.8,31.67,0,0,0,0,0,0,0,0,0,0,0,0,31.67,-1.79,6,0,0,0,0,0,0,0,0,,0,,-1.8,0,28.08,10/14/25,0,0,,FISCSYQ23D7TY5K
Capriotti's Sandwich Shop (MD100332),MD332|191937,#A36F0,e268fa16-242f-460c-894b-e1aa564a36f0,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/11/25,1:51 PM,Uber One member,27.36,1.64,29,0,0,0,0,0,0,0,0,0,0,0,0,29,-5.75,21,0,0,0,0,0,0,0,0,,0,,-1.64,0,21.61,10/14/25,0,0,,FISCSYQ23D7TY5K
Capriotti's Sandwich Shop (MD100332),MD332|191937,#1076B,6f4d1b50-1246-483c-a4ac-aa7d9211076b,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/11/25,1:52 PM,Uber One member,38.86,2.33,41.19,0,0,0,0,0,0,0,0,0,0,0,0,41.19,-8.16,21,0,0,0,0,0,0,0,0,,0,,-2.33,0,30.7,10/14/25,0,0,,FISCSYQ23D7TY5K
Capriotti's Sandwich Shop (MD100332),MD332|191937,#D0A34,90d84c79-8a1b-4bb5-a3b5-78839b8d0a34,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/11/25,5:13 PM,Uber One member,58.25,3.5,61.75,0,0,0,0,0,0,0,0,0,0,0,0,61.75,-12.23,21,0,0,0,0,0,0,0,0,,0,,-3.5,0,46.02,10/14/25,0,0,,FISCSYQ23D7TY5K
Capriotti's Sandwich Shop (MD100332),MD332|191937,#0577C,791f8c1e-abaf-41b3-96e4-db2ffc90577c,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/11/25,6:17 PM,Uber One member,21.78,1.31,23.09,0,0,0,0,0,0,0,0,0,0,0,0,23.09,-4.57,21,0,0,0,0,0,0,0,0,,0,,-1.31,0,17.21,10/14/25,0,0,,FISCSYQ23D7TY5K
Capriotti's Sandwich Shop (MD100332),MD332|191937,,,,,UberEats Unknown,,10/12/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2.48,,0,0,-2.48,10/14/25,0,0,,FISCSYQ23D7TY5K
Capriotti's Sandwich Shop (MD100332),MD332|191937,#0DAB1,b2848cb4-8f3d-4b07-b198-8f863c20dab1,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/12/25,5:52 PM,Uber One member,46.77,2.81,49.58,0,0,0,0,0,0,0,0,0,0,0,0,49.58,-9.82,21,0,0,0,0,0,0,0,0,,0,,-2.81,0,36.95,10/14/25,0,0,,FISCSYQ23D7TY5K
Capriotti's Sandwich Shop (MD100332),MD332|191937,#87C70,ae6a4ad9-f11c-4d92-8c7b-df9916087c70,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/12/25,5:42 PM,Uber One member,27.37,1.64,29.01,0,0,0,0,0,0,0,0,0,0,0,0,29.01,-5.75,21,0,0,0,0,0,0,0,0,,0,,-1.64,0,21.62,10/14/25,0,0,,FISCSYQ23D7TY5K
Capriotti's Sandwich Shop (CO100389),,,,,,UberEats Unknown,,10/6/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-8.07,,0,0,-8.07,10/14/25,0,0,,ZVJH6LRII5M5G7T
Capriotti's Sandwich Shop (CO100389),,#91C2B,5c529064-3b44-4113-aabe-e497f8991c2b,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,10/6/25,1:30 PM,Non-member,18.18,1.5,19.68,0,0,0,0,0,0,0,0,0,0,0,0,19.68,-3.27,18,0,0,0,0,0,0,0,0,,0,,-1.5,0,14.91,10/14/25,0,0,,ZVJH6LRII5M5G7T
Capriotti's Sandwich Shop (CO100389),,#9D802,4bf70ea7-9a3d-4253-a31e-704bdbd9d802,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/6/25,7:04 PM,Uber One member,33.78,2.78,36.56,0,0,0,0,0,0,0,0,0,0,0,0,36.56,-7.09,21,0,0,0,0,0,0,0,0,,0,,-2.78,0,26.69,10/14/25,0,0,,ZVJH6LRII5M5G7T
Capriotti's Sandwich Shop (CO100389),,,,,,UberEats Unknown,,10/7/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.85,,0,0,-0.85,10/14/25,0,0,,ZVJH6LRII5M5G7T
Capriotti's Sandwich Shop (CO100389),,,,,,UberEats Unknown,,10/7/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-23.54,,0,0,-23.54,10/14/25,0,0,,ZVJH6LRII5M5G7T
Capriotti's Sandwich Shop (CO100389),,,,,,UberEats Unknown,,10/8/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.91,,0,0,-0.91,10/14/25,0,0,,ZVJH6LRII5M5G7T
Capriotti's Sandwich Shop (CO100389),,,,,,UberEats Unknown,,10/8/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-1.3,,0,0,-1.3,10/14/25,0,0,,ZVJH6LRII5M5G7T
Capriotti's Sandwich Shop (CO100389),,#20F97,3b001dc3-b94d-4719-b55f-1cbf57520f97,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/8/25,7:21 PM,Uber One member,23.67,1.81,25.48,0,0,0,0,0,0,0,0,0,0,0,0,25.48,-4.97,21,0,0,0,0,0,0,0,0,,0,,-1.81,0,18.7,10/14/25,0,0,,ZVJH6LRII5M5G7T
Capriotti's Sandwich Shop (CO100389),,#D676A,d6ebe198-8311-443c-b335-a8ce049d676a,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/8/25,7:44 PM,Non-member,50.95,4.18,55.13,0,0,0,0,0,-8,-0.65,0,0,0,0,1.6,48.73,-8.02,18,0,0,0,0,0,0,0,0,,0,,-3.53,0,36.53,10/14/25,0,0,,ZVJH6LRII5M5G7T
Capriotti's Sandwich Shop (CO100389),,#B5CCE,cab4b025-bbdd-4dd1-bd79-a8b9a2bb5cce,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/10/25,12:08 PM,Uber One member,67.3,3.46,70.76,0,0,0,0,0,-8,-0.42,0,0,0,0,1.6,64.36,-12.79,21,0,0,0,0,0,0,0,0,,0,,-3.04,0,48.11,10/14/25,0,0,,ZVJH6LRII5M5G7T
Capriotti's Sandwich Shop (CO100389),,#25017,7d28b18d-164e-46f4-8db4-58734bd25017,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/10/25,2:01 PM,Uber One member,50.05,4.11,54.16,0,0,0,0,0,-8,-0.66,0,0,0,0,1.6,47.76,-9.17,21,0,0,0,0,0,0,0,0,,0,,-3.45,0,34.48,10/14/25,0,0,,ZVJH6LRII5M5G7T
Capriotti's Sandwich Shop (CO100389),,#605BB,091da726-d406-4261-b157-22c5c2a605bb,Pickup,Digital,UberEats iOS,Completed,10/12/25,6:22 PM,Non-member,37.17,3.55,40.72,0,0,0,0,0,-8,-0.76,0,0,0,0,1.6,34.32,-1.85,6,0,0,0,0,0,0,0,0,,0,,-2.79,0,28.92,10/14/25,0,0,,ZVJH6LRII5M5G7T
Capriotti's Sandwich Shop (11350 S. Highlands Pkwy),59,,,,,UberEats Unknown,,10/6/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2.28,,0,0,-2.28,10/14/25,0,0,,5XXLI4791SRN13G
Capriotti's Sandwich Shop (11350 S. Highlands Pkwy),59,,,,,UberEats Unknown,,10/6/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.81,,0,0,-0.81,10/14/25,0,0,,5XXLI4791SRN13G
Capriotti's Sandwich Shop (11350 S. Highlands Pkwy),59,#52C9C,4bb89a1b-377a-4632-82e1-629545952c9c,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/6/25,12:13 PM,Non-member,27.58,2.31,29.89,0,0,0,0,0,0,0,0,0,0,0,0,29.89,-4.96,18,0,0,0,0,0,0,0,0,,0,,-2.31,0,22.62,10/14/25,0,0,,5XXLI4791SRN13G
Capriotti's Sandwich Shop (11350 S. Highlands Pkwy),59,#C349B,ff6fcb84-62e6-40fe-817b-57f0728c349b,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/6/25,12:49 PM,Non-member,29.98,2.51,32.49,0,0,0,0,0,0,0,0,0,0,0,0,32.49,-5.4,18,0,0,0,0,0,0,0,0,,0,,-2.51,0,24.58,10/14/25,0,0,,5XXLI4791SRN13G
Capriotti's Sandwich Shop (11350 S. Highlands Pkwy),59,#E509F,8fda0c63-4479-4d00-b1ec-11779e2e509f,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,10/6/25,1:31 PM,Uber One member,42.13,3.53,45.66,0,0,0,0,0,-8,-0.67,0,0,0,0,1.6,39.26,-7.5,21,0,0,0,0,0,0,0,0,,0,,-2.86,0,28.23,10/14/25,0,0,,5XXLI4791SRN13G
Capriotti's Sandwich Shop (11350 S. Highlands Pkwy),59,#734D1,2d7a25ef-4483-4fa8-a50c-328840b734d1,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/6/25,4:24 PM,Uber One member,76.53,6.41,82.94,0,0,0,0,0,-19.13,-1.6,0,0,0,0,0,63.81,-12.05,21,0,0,0,0,0,0,0,0,,0,,-4.81,0,45.35,10/14/25,0,0,,5XXLI4791SRN13G
Capriotti's Sandwich Shop (11350 S. Highlands Pkwy),59,#86C53,ef78282f-8e3b-4e85-a300-157a01986c53,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/6/25,6:07 PM,Uber One member,15.59,1.31,16.9,0,0,0,0,0,0,0,0,0,0,0,0,16.9,-3.27,21,0,0,0,0,0,0,0,0,,0,,-1.31,0,12.32,10/14/25,0,0,,5XXLI4791SRN13G
Capriotti's Sandwich Shop (11350 S. Highlands Pkwy),59,#B7270,1df33ac4-de95-48b8-b900-f5b75d1b7270,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/6/25,6:41 PM,Non-member,31.56,2.64,34.2,0,0,0,0,0,0,0,0,0,0,0,0,34.2,-5.68,18,0,0,0,0,0,0,0,0,,0,,-2.64,0,25.88,10/14/25,0,0,,5XXLI4791SRN13G
Capriotti's Sandwich Shop (11350 S. Highlands Pkwy),59,,,,,UberEats Unknown,,10/7/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-5.84,,0,0,-5.84,10/14/25,0,0,,5XXLI4791SRN13G
Capriotti's Sandwich Shop (11350 S. Highlands Pkwy),59,,,,,UberEats Unknown,,10/7/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-3.04,,0,0,-3.04,10/14/25,0,0,,5XXLI4791SRN13G
Capriotti's Sandwich Shop (11350 S. Highlands Pkwy),59,#43912,d83fb74b-d6eb-4331-a4d1-4bac22443912,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/7/25,12:17 PM,Uber One member,11.99,1,12.99,0,0,0,0,0,0,0,0,0,0,0,0,12.99,-2.52,21,0,0,0,0,0,0,0,0,,0,,-1,0,9.47,10/14/25,0,0,,5XXLI4791SRN13G
Capriotti's Sandwich Shop (11350 S. Highlands Pkwy),59,#0C80F,f2014fb4-8062-4075-a3bb-2f75a220c80f,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/7/25,3:44 PM,Uber One member,17.99,1.51,19.5,0,0,0,0,0,0,0,0,0,0,0,0,19.5,-3.78,21,0,0,0,0,0,0,0,0,,0,,-1.51,0,14.21,10/14/25,0,0,,5XXLI4791SRN13G
Capriotti's Sandwich Shop (11350 S. Highlands Pkwy),59,#FE85F,b93d8e91-27f1-40c0-88b6-e7449f1fe85f,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/7/25,4:47 PM,Uber One member,41.98,3.52,45.5,0,0,0,0,0,-10.5,-0.88,0,0,0,0,0,35,-6.61,21,0,0,0,0,0,0,0,0,,0,,-2.64,0,24.87,10/14/25,0,0,,5XXLI4791SRN13G
Capriotti's Sandwich Shop (11350 S. Highlands Pkwy),59,,,,,UberEats Unknown,,10/8/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.05,,0,0,-0.05,10/14/25,0,0,,5XXLI4791SRN13G
Capriotti's Sandwich Shop (11350 S. Highlands Pkwy),59,,,,,UberEats Unknown,,10/8/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2.79,,0,0,-2.79,10/14/25,0,0,,5XXLI4791SRN13G
Capriotti's Sandwich Shop (11350 S. Highlands Pkwy),59,#6EBEE,4d153e7b-e367-4c54-ab3a-c91c90b6ebee,Delivery - Partner Using Uber App,Unknown,UberEats iOS,Completed,10/8/25,12:00 PM,Uber One member,16.78,1.41,18.19,0,0,0,0,0,0,0,0,0,0,0,0,18.19,-3.52,21,0,0,0,0,0,0,0,0,,0,,-1.41,0,13.26,10/14/25,0,0,,5XXLI4791SRN13G
Capriotti's Sandwich Shop (11350 S. Highlands Pkwy),59,#41394,a00f3a04-cf86-4019-8dfe-fb1e57341394,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,10/8/25,1:27 PM,Uber One member,18.87,1.58,20.45,0,0,0,0,0,0,0,0,0,0,0,0,20.45,-3.96,21,0,0,0,0,0,0,0,0,,0,,-1.58,0,14.91,10/14/25,0,0,,5XXLI4791SRN13G
Capriotti's Sandwich Shop (11350 S. Highlands Pkwy),59,#497AD,4eac426e-be45-424e-9065-dd3e7bf497ad,Pickup,Digital,UberEats iOS,Completed,10/8/25,2:02 PM,Uber One member,26.39,2.21,28.6,0,0,0,0,0,-6.6,-0.55,0,0,0,0,0,22,-1.19,6,0,0,0,0,0,0,0,0,,0,,-1.66,0,18.6,10/14/25,0,0,,5XXLI4791SRN13G
Capriotti's Sandwich Shop (11350 S. Highlands Pkwy),59,#31EB3,2de92967-1622-47bf-8ad8-424d46131eb3,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/8/25,4:03 PM,Uber One member,26.39,2.21,28.6,0,0,0,0,0,-6.6,-0.55,0,0,0,0,0,22,-4.16,21,0,0,0,0,0,0,0,0,,0,,-1.66,0,15.63,10/14/25,0,0,,5XXLI4791SRN13G
Capriotti's Sandwich Shop (11350 S. Highlands Pkwy),59,#3A0C3,9babd914-485f-4ce4-916a-b30f4503a0c3,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/8/25,6:20 PM,Uber One member,111.56,9.34,120.9,0,0,0,0,0,-8,-0.67,0,0,0,0,1.6,114.5,-22.08,21,0,0,0,0,0,0,0,0,,0,,-8.67,0,83.08,10/14/25,0,0,,5XXLI4791SRN13G
Capriotti's Sandwich Shop (11350 S. Highlands Pkwy),59,,,,,UberEats Unknown,,10/9/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-4.05,,0,0,-4.05,10/14/25,0,0,,5XXLI4791SRN13G
Capriotti's Sandwich Shop (11350 S. Highlands Pkwy),59,#B6B9F,0c570e64-3a2e-487a-aa96-daa5b6db6b9f,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/9/25,10:44 AM,Non-member,13.19,1.1,14.29,0,0,0,0,0,0,0,0,0,0,0,0,14.29,-2.37,18,0,0,0,0,0,0,0,0,,0,,-1.1,0,10.82,10/14/25,0,0,,5XXLI4791SRN13G
Capriotti's Sandwich Shop (11350 S. Highlands Pkwy),59,#4C19C,3a2b9280-36ec-42ef-b227-55da7de4c19c,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/9/25,12:05 PM,Non-member,29.98,2.51,32.49,0,0,0,0,0,0,0,0,0,0,0,0,32.49,-5.4,18,0,0,0,0,0,0,0,0,,0,,-2.51,0,24.58,10/14/25,0,0,,5XXLI4791SRN13G
Capriotti's Sandwich Shop (11350 S. Highlands Pkwy),59,#24607,984d2b5c-97b4-4a99-9fa4-278181224607,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/9/25,1:47 PM,Uber One member,18.17,1.52,19.69,0,0,0,0,0,0,0,0,0,0,0,0,19.69,-3.82,21,0,0,0,0,0,0,0,0,,0,,-1.52,0,14.35,10/14/25,0,0,,5XXLI4791SRN13G
Capriotti's Sandwich Shop (11350 S. Highlands Pkwy),59,,,,,UberEats Unknown,,10/10/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-3.08,,0,0,-3.08,10/14/25,0,0,,5XXLI4791SRN13G
Capriotti's Sandwich Shop (11350 S. Highlands Pkwy),59,#91556,d48b66cc-30dd-4119-adb5-c3fd5e591556,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/10/25,11:33 AM,Uber One member,16.79,1.41,18.2,0,0,0,0,0,0,0,0,0,0,0,0,18.2,-3.53,21,0,0,0,0,0,0,0,0,,0,,-1.41,0,13.26,10/14/25,0,0,,5XXLI4791SRN13G
Capriotti's Sandwich Shop (11350 S. Highlands Pkwy),59,#A71F8,617f1872-31e6-4190-95ab-9dc1903a71f8,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/10/25,1:17 PM,Uber One member,71.97,6.03,78,0,0,0,0,0,-8,-0.67,0,0,0,0,1.6,71.6,-13.77,21,0,0,0,0,0,0,0,0,,0,,-5.36,0,51.8,10/14/25,0,0,,5XXLI4791SRN13G
Capriotti's Sandwich Shop (11350 S. Highlands Pkwy),59,#A4AC8,74700716-fdd5-4ef5-b0f3-be9fbd1a4ac8,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/10/25,4:28 PM,Uber One member,22.97,1.92,24.89,0,0,0,0,0,-5.74,-0.48,0,0,0,0,0,19.15,-3.62,21,0,0,0,0,0,0,0,0,,0,,-1.44,0,13.61,10/14/25,0,0,,5XXLI4791SRN13G
Capriotti's Sandwich Shop (11350 S. Highlands Pkwy),59,#DF771,e10edc67-7fcc-472e-b2a9-ab475ccdf771,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,10/10/25,6:44 PM,Uber One member,16.58,1.39,17.97,0,0,0,0,0,0,0,0,0,0,0,0,17.97,-3.48,21,0,0,0,0,0,0,0,0,,0,,-1.39,0,13.1,10/14/25,0,0,,5XXLI4791SRN13G
Capriotti's Sandwich Shop (11350 S. Highlands Pkwy),59,#43F1E,753b95d7-d83a-4a1e-9db2-c4d871e43f1e,Pickup,Digital,UberEats Web,Completed,10/10/25,6:29 PM,Non-member,35.98,3.01,38.99,0,0,0,0,0,-8,-0.67,0,0,0,0,1.6,32.59,-1.77,6,0,0,0,0,0,0,0,0,,0,,-2.34,0,27.81,10/14/25,0,0,,5XXLI4791SRN13G
Capriotti's Sandwich Shop (11350 S. Highlands Pkwy),59,,,,,UberEats Unknown,,10/11/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-1.24,,0,0,-1.24,10/14/25,0,0,,5XXLI4791SRN13G
Capriotti's Sandwich Shop (11350 S. Highlands Pkwy),59,#C71F0,430d8e85-62c1-449e-bcf4-85660bbc71f0,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/11/25,4:05 PM,Uber One member,37.76,3.16,40.92,0,0,0,0,0,-9.44,-0.79,0,0,0,0,0,31.48,-5.95,21,0,0,0,0,0,0,0,0,,0,,-2.37,0,22.37,10/14/25,0,0,,5XXLI4791SRN13G
Capriotti's Sandwich Shop (11350 S. Highlands Pkwy),59,#99D05,80064f55-b600-4d80-b468-0ed10ed99d05,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/11/25,6:55 PM,Non-member,25.67,2.15,27.82,0,0,0,0,0,0,0,0,0,0,0,0,27.82,-4.62,18,0,0,0,0,0,0,0,0,,0,,-2.15,0,21.05,10/14/25,0,0,,5XXLI4791SRN13G
