Store name as per Uber Eats manager,External store ID as per Uber Eats manager,Order ID as per Uber Eats manager,Unique ID to identify the order ,"The mode of order fulfillment whether it was delivery by courier via Uber network, delivery by merchant, Pick-up by customer or Dine-in",Mode of payment used for order payment,"The platform from which the customer ordered, (i.e. iOS, Android, Uber Eats Web)","Either: Completed (eater received food), Cancelled (order cancelled by eater or support), Refund (eater was refunded for order), or Unfulfilled (order was not able to be completed)","Local date the order was placed, or local date of the original order placed for which there is a refund",Local timestamp for when order was accepted by the merchant ,Uber membership status of the customer who placed the order,Total item sales excl tax ,Tax on total item sales in the order,Total item sales incl tax,Amount merchants are responsible for refunding customers when they report order errors (excl tax),Tax Refund On Sales,Amount merchants are responsible for refunding customers when they report order errors (incl tax),Adjustments merchants made to the price of items once an order has been placed (excl tax),Tax on in-store price adjustments,Merchant promotions applied to the order,Tax on merchant promotions applied to the order,Merchant promotions applied to the delivery fee charged to Eaters,Tax on merchant promotions applied to the delivery fee charged to Eaters,Offer Redemption Fee,Fee charged to eater by the merchant for the packaging material,Amount merchant charges Uber for co-funded marketing campaigns. Varies depending on co-funding % for the campaign.,"Total item sales including promotions, adjustments and bag fee incl tax where applicable","The fee Uber charges to merchant to make their store visible to potential customers, provide support and other related services ( %fee is applied to sub-total before discounts) ",The % Marketplace fee Uber charges merchant,Tax on Marketplace fee charged to merchant by Uber,Fixed Fee charged to merchant by Uber for using Ubers delivery network ,Tax on delivery network fee charged to merchant by Uber,A flat % fee on the basket charged by Uber to merchants for processing every order ,"Where delivery fee is greater than cost of delivery, this is equal to (delivery fee minus the cost of delivery) where applicable",Tax on service fee charged by merchants to eaters,"For merchants who perform their own delivery, the tip from the Eater to the courier",Amount directed to Merchant Capital payments,Description of adhoc one-time payments or charges from Uber to the merchant,"All miscellaneous payments like Ad payments, Ad credits etc. inclusive of tax",Tax on Uber funded promotions applied to the order,Sales tax Uber Eats is required to pay in jurisdictions with marketplace facilitator laws ,"As required by the IRS, a % withheld from payments if the EIN/TIN is missing or does not match IRS records.",Total payout associated with this order (negative if associated with a refund)  Sales + Adjustments - promotions + marketing adjustment + Bag fee + delivery fee (self delivery) + tips (self-delivery) - marketplace fee +/- Other payments - marketplace facilitator tax  (incl tax where applicable),Date payout initiated by Uber (generally the Monday following the prior week),Amount commercially agreed to between Merchant and Uber added on a per item basis and charged to the Eater on Merchant’s behalf	,Applicable taxes due on the Markup Amount,"This is the ID from retailers, used to identify retailer loyalty customers",The reference ID for identifying the payout related to this order in the Payout Summary Report CSV
Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Payment Mode,Order Channel,Order Status,Order Date,Order Accept Time,Customer Uber-Membership Status,Sales (excl. tax),Tax on Sales,Sales (incl. tax),Order Error Adjustments,Tax on Order Error Adjustments,Order Error Adjustments (incl. tax),Price adjustments (excl. tax),Tax on Price Adjustments,Offers on items (incl. tax),Tax On Offers on items,Delivery Offer Redemptions (incl. tax),Tax On Delivery Offer Redemptions,Offer Redemption Fee,Bag Fee,Marketing Adjustment,Total Sales after Adjustments (incl tax),Marketplace Fee,Marketplace fee %,Tax on Marketplace Fee,Delivery Network Fee,Tax on Delivery Network Fee,Order Processing Fee,Delivery Fee,Tax On Delivery Fee,Tips,Capital payments,Other payments description,Other payments,"Marketplace Facilitator Tax Adjustment
",Marketplace Facilitator Tax,Backup Withholding Tax,Total payout ,Payout Date,Markup Amount,Markup Tax,Retailer Loyalty ID,Payout reference ID
Capriotti's Sandwich Shop (NV035),35|15620,#14B07,5e0d6128-3a88-44cd-854a-21f57bd14b07,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/5/25,2:35 PM,Uber One member,28.15,2.36,30.51,0,0,0,0,0,0,0,0,0,0,0,0,30.51,-5.91,21,0,0,0,0,0,0,0,0,,0,,-2.36,0,22.24,9/8/25,0,0,,UMCJELTPAZOSTCG
Capriotti's Sandwich Shop (NV035),35|15620,#3E54F,a2a3ce95-58fb-4a5c-9a14-3ce79f83e54f,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/5/25,4:14 PM,Uber One member,38.37,3.21,41.58,0,0,0,0,0,0,0,0,0,0,0,0,41.58,-8.06,21,0,0,0,0,0,0,0,0,,0,,-3.21,0,30.31,9/8/25,0,0,,UMCJELTPAZOSTCG
Capriotti's Sandwich Shop (NV035),35|15620,#81B7E,5a317733-8fc3-4947-b72c-4eaefb181b7e,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,9/5/25,5:52 PM,Non-member,23.67,1.98,25.65,0,0,0,0,0,0,0,0,0,0,0,0,25.65,-4.26,18,0,0,0,0,0,0,0,0,,0,,-1.98,0,19.41,9/8/25,0,0,,UMCJELTPAZOSTCG
Capriotti's Sandwich Shop (NV035),35|15620,#C8999,ccd6b438-9b9b-4c22-b7e6-1320866c8999,Delivery - Partner Using Uber App,Digital,Postmates Android,Completed,9/5/25,6:24 PM,Uber One member,44.36,3.72,48.08,0,0,0,0,0,0,0,0,0,0,0,0,48.08,-9.32,21,0,0,0,0,0,0,0,0,,0,,-3.72,0,35.04,9/8/25,0,0,,UMCJELTPAZOSTCG
Capriotti's Sandwich Shop (NV035),35|15620,,,,,UberEats Unknown,,9/6/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-6.75,,0,0,-6.75,9/8/25,0,0,,UMCJELTPAZOSTCG
Capriotti's Sandwich Shop (NV035),35|15620,,,,,UberEats Unknown,,9/6/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2.37,,0,0,-2.37,9/8/25,0,0,,UMCJELTPAZOSTCG
Capriotti's Sandwich Shop (NV035),35|15620,#8C37F,2159566b-55ce-4326-a7be-adcc4c68c37f,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/6/25,9:52 AM,Uber One member,25.77,2.16,27.93,0,0,0,0,0,0,0,0,0,0,0,0,27.93,-5.41,21,0,0,0,0,0,0,0,0,,0,,-2.16,0,20.36,9/8/25,0,0,,UMCJELTPAZOSTCG
Capriotti's Sandwich Shop (NV035),35|15620,#087DE,dbd14ee1-449a-4a03-8f4d-b743cc3087de,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/6/25,12:54 PM,Uber One member,46.78,3.92,50.7,0,0,0,0,0,0,0,0,0,0,0,0,50.7,-9.82,21,0,0,0,0,0,0,0,0,,0,,-3.92,0,36.96,9/8/25,0,0,,UMCJELTPAZOSTCG
Capriotti's Sandwich Shop (NV035),35|15620,#0FD21,78e8632b-7173-4dc4-adde-0f994d10fd21,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/6/25,2:19 PM,Uber One member,31.39,2.63,34.02,0,0,0,0,0,0,0,0,0,0,0,0,34.02,-6.59,21,0,0,0,0,0,0,0,0,,0,,-2.63,0,24.8,9/8/25,0,0,,UMCJELTPAZOSTCG
Capriotti's Sandwich Shop (NV035),35|15620,#F6BFA,a04549e0-369b-4605-ab32-a211454f6bfa,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/6/25,2:49 PM,Uber One member,19.19,1.61,20.8,0,0,0,0,0,0,0,0,0,0,0,0,20.8,-4.03,21,0,0,0,0,0,0,0,0,,0,,-1.61,0,15.16,9/8/25,0,0,,UMCJELTPAZOSTCG
Capriotti's Sandwich Shop (NV035),35|15620,#A8FF0,5b9252c4-5da6-47ac-bfbb-ca63963a8ff0,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/6/25,3:29 PM,Non-member,18.68,1.56,20.24,0,0,0,0,0,0,0,0,0,0,0,0,20.24,-3.36,18,0,0,0,0,0,0,0,0,,0,,-1.56,0,15.32,9/8/25,0,0,,UMCJELTPAZOSTCG
Capriotti's Sandwich Shop (NV035),35|15620,#A8317,49e17802-1cd8-4e51-b6d1-92844baa8317,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/6/25,3:29 PM,Uber One member,24.78,2.08,26.86,0,0,0,0,0,0,0,0,0,0,0,0,26.86,-5.2,21,0,0,0,0,0,0,0,0,,0,,-2.08,0,19.58,9/8/25,0,0,,UMCJELTPAZOSTCG
Capriotti's Sandwich Shop (NV035),35|15620,#BBD22,c949afa7-1bd3-495b-aee4-ed5e6b9bbd22,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/6/25,3:25 PM,Non-member,47.34,3.96,51.3,0,0,0,0,0,0,0,0,0,0,0,0,51.3,-8.52,18,0,0,0,0,0,0,0,0,,0,,-3.96,0,38.82,9/8/25,0,0,,UMCJELTPAZOSTCG
Capriotti's Sandwich Shop (NV035),35|15620,#921F4,2d7470f4-f81d-4026-82e0-461ca63921f4,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/6/25,4:22 PM,Uber One member,25.97,2.17,28.14,0,0,0,0,0,0,0,0,0,0,0,0,28.14,-5.45,21,0,0,0,0,0,0,0,0,,0,,-2.17,0,20.52,9/8/25,0,0,,UMCJELTPAZOSTCG
Capriotti's Sandwich Shop (NV035),35|15620,#391CE,e98521cf-5843-4b9d-a6dd-f235d61391ce,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/6/25,5:27 PM,Uber One member,34.77,2.91,37.68,0,0,0,0,0,0,0,0,0,0,0,0,37.68,-7.3,21,0,0,0,0,0,0,0,0,,0,,-2.91,0,27.47,9/8/25,0,0,,UMCJELTPAZOSTCG
Capriotti's Sandwich Shop (NV035),35|15620,#005F6,9224c9ca-9a68-4bea-a651-5693ff1005f6,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/6/25,7:33 PM,Uber One member,21.28,1.78,23.06,0,0,0,0,0,0,0,0,0,0,0,0,23.06,-4.47,21,0,0,0,0,0,0,0,0,,0,,-1.78,0,16.81,9/8/25,0,0,,UMCJELTPAZOSTCG
Capriotti's Sandwich Shop (NV035),35|15620,#345A4,058f1fa8-ca2d-4ce6-b4ea-e97e43b345a4,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/6/25,8:28 PM,Uber One member,32.18,2.7,34.88,0,0,0,0,0,0,0,0,0,0,0,0,34.88,-6.76,21,0,0,0,0,0,0,0,0,,0,,-2.7,0,25.42,9/8/25,0,0,,UMCJELTPAZOSTCG
Capriotti's Sandwich Shop (NV035),35|15620,,,,,UberEats Unknown,,9/7/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.86,,0,0,-0.86,9/8/25,0,0,,UMCJELTPAZOSTCG
Capriotti's Sandwich Shop (NV035),35|15620,,,,,UberEats Unknown,,9/7/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-5.47,,0,0,-5.47,9/8/25,0,0,,UMCJELTPAZOSTCG
Capriotti's Sandwich Shop (NV035),35|15620,#EE65D,f67c15fc-fa71-42ca-bbb2-424fd8aee65d,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/7/25,9:21 AM,Uber One member,16.06,1.35,17.41,0,0,0,0,0,0,0,0,0,0,0,0,17.41,-3.37,21,0,0,0,0,0,0,0,0,,0,,-1.35,0,12.69,9/8/25,0,0,,UMCJELTPAZOSTCG
Capriotti's Sandwich Shop (NV035),35|15620,#5A265,e490d6cc-1219-45d7-9c2d-98b28e65a265,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/7/25,12:24 PM,Uber One member,18.59,1.56,20.15,0,0,0,0,0,0,0,0,0,0,0,0,20.15,-3.9,21,0,0,0,0,0,0,0,0,,0,,-1.56,0,14.69,9/8/25,0,0,,UMCJELTPAZOSTCG
Capriotti's Sandwich Shop (NV035),35|15620,#7F5E0,9099a935-0a5a-4014-8b3b-471699a7f5e0,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/7/25,2:51 PM,Uber One member,24.78,2.08,26.86,0,0,0,0,0,0,0,0,0,0,0,0,26.86,-5.2,21,0,0,0,0,0,0,0,0,,0,,-2.08,0,19.58,9/8/25,0,0,,UMCJELTPAZOSTCG
Capriotti's Sandwich Shop (NV035),35|15620,#A9ABD,572a0aaa-c469-48d3-a37e-62164b7a9abd,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/7/25,5:59 PM,Non-member,16.69,1.4,18.09,0,0,0,0,0,0,0,0,0,0,0,0,18.09,-3,18,0,0,0,0,0,0,0,0,,0,,-1.4,0,13.69,9/8/25,0,0,,UMCJELTPAZOSTCG
Capriotti's Sandwich Shop (NV035),35|15620,#9301D,4030762e-8f36-4dbd-beeb-845d7cf9301d,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/7/25,6:41 PM,Uber One member,28.79,2.41,31.2,0,0,0,0,0,0,0,0,0,0,0,0,31.2,-6.05,21,0,0,0,0,0,0,0,0,,0,,-2.41,0,22.74,9/8/25,0,0,,UMCJELTPAZOSTCG
Capriotti's Sandwich Shop (NV035),35|15620,#23FD1,0bd5678f-fa39-4dd7-a3fd-905939623fd1,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/7/25,7:01 PM,Uber One member,33.07,2.77,35.84,0,0,0,0,0,0,0,0,0,0,0,0,35.84,-6.94,21,0,0,0,0,0,0,0,0,,0,,-2.77,0,26.13,9/8/25,0,0,,UMCJELTPAZOSTCG
Capriotti's Sandwich Shop (AZ081),81|15656,,,,,UberEats Unknown,,9/1/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.85,,0,0,-0.85,9/8/25,0,0,,PO5GGOIP9E2VQHL
Capriotti's Sandwich Shop (AZ081),81|15656,#7B05B,0e151d01-2e4c-4d80-bcc1-47465147b05b,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/1/25,1:26 PM,Uber One member,21.37,1.71,23.08,0,0,0,0,0,0,0,0,0,0,0,0,23.08,-4.49,21,0,0,0,0,0,0,0,0,,0,,0,0,18.59,9/8/25,0,0,,PO5GGOIP9E2VQHL
Capriotti's Sandwich Shop (AZ081),81|15656,#CC100,547880e6-07f8-4bef-9eaf-08c2cebcc100,Delivery - Partner Using Uber App,Digital,UberEats Android,Cancelled,9/1/25,3:13 PM,Uber One member,58.11,4.65,62.76,0,0,0,0,0,0,0,0,0,0,0,0,62.76,-10.46,18,0,0,0,0,0,0,0,0,,0,,0,0,52.3,9/8/25,0,0,,PO5GGOIP9E2VQHL
Capriotti's Sandwich Shop (AZ081),81|15656,,,,,UberEats Unknown,,9/2/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.95,,0,0,-0.95,9/8/25,0,0,,PO5GGOIP9E2VQHL
Capriotti's Sandwich Shop (AZ081),81|15656,#CB66E,667e8c67-ef06-4870-ae9a-c8fef6ccb66e,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/2/25,10:31 AM,Uber One member,16.79,1.34,18.13,0,0,0,0,0,0,0,0,0,0,0,0,18.13,-3.53,21,0,0,0,0,0,0,0,0,,0,,0,0,14.6,9/8/25,0,0,,PO5GGOIP9E2VQHL
Capriotti's Sandwich Shop (AZ081),81|15656,#54777,e477ec85-e608-4e29-b019-49dec5d54777,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/2/25,11:52 AM,Non-member,16.19,1.3,17.49,0,0,0,0,0,0,0,0,0,0,0,0,17.49,-2.91,18,0,0,0,0,0,0,0,0,,0,,0,0,14.58,9/8/25,0,0,,PO5GGOIP9E2VQHL
Capriotti's Sandwich Shop (AZ081),81|15656,#45E43,e8574867-dd99-4701-8295-3ca787345e43,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,9/2/25,7:20 PM,Uber One member,45.96,3.68,49.64,0,0,0,0,0,0,0,0,0,0,0,0,49.64,-9.65,21,0,0,0,0,0,0,0,0,,0,,0,0,39.99,9/8/25,0,0,,PO5GGOIP9E2VQHL
Capriotti's Sandwich Shop (AZ081),81|15656,,,,,UberEats Unknown,,9/3/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.43,,0,0,-0.43,9/8/25,0,0,,PO5GGOIP9E2VQHL
Capriotti's Sandwich Shop (AZ081),81|15656,#3908D,ad31f395-c208-4358-81d7-631bd243908d,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,9/3/25,11:01 AM,Non-member,104.29,8.34,112.63,0,0,0,0,0,0,0,0,0,0,0,0,112.63,-18.77,18,0,0,0,0,0,0,0,0,,0,,0,0,93.86,9/8/25,0,0,,PO5GGOIP9E2VQHL
Capriotti's Sandwich Shop (AZ081),81|15656,#12253,0b135355-3fb6-4d05-bda5-78a2a7f12253,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,9/3/25,11:22 AM,Non-member,28.19,2.26,30.45,0,0,0,0,0,0,0,0,0,0,0,0,30.45,-5.07,18,0,0,0,0,0,0,0,0,,0,,0,0,25.38,9/8/25,0,0,,PO5GGOIP9E2VQHL
Capriotti's Sandwich Shop (AZ081),81|15656,#27E8E,bf647b98-9d27-4c64-a426-077435427e8e,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/3/25,1:15 PM,Uber One member,47.97,3.84,51.81,0,0,0,0,0,0,0,0,0,0,0,0,51.81,-10.07,21,0,0,0,0,0,0,0,0,,0,,0,0,41.74,9/8/25,0,0,,PO5GGOIP9E2VQHL
Capriotti's Sandwich Shop (AZ081),81|15656,#C50E7,2fde7583-94f0-498d-b090-e981430c50e7,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/3/25,1:41 PM,Uber One member,16.79,1.34,18.13,0,0,0,0,0,0,0,0,0,0,0,0,18.13,-3.53,21,0,0,0,0,0,0,0,0,,0,,0,0,14.6,9/8/25,0,0,,PO5GGOIP9E2VQHL
Capriotti's Sandwich Shop (AZ081),81|15656,,,,,UberEats Unknown,,9/4/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-1.62,,0,0,-1.62,9/8/25,0,0,,PO5GGOIP9E2VQHL
Capriotti's Sandwich Shop (AZ081),81|15656,#C8883,79ae38e0-1b32-4498-991b-90ab61ac8883,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/4/25,10:08 AM,Uber One member,20.38,1.63,22.01,0,0,0,0,0,0,0,0,0,0,0,0,22.01,-4.28,21,0,0,0,0,0,0,0,0,,0,,0,0,17.73,9/8/25,0,0,,PO5GGOIP9E2VQHL
Capriotti's Sandwich Shop (AZ081),81|15656,#11D38,1457451f-f1b5-428e-b140-8eb1b1511d38,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,9/4/25,10:04 AM,Non-member,20.77,1.66,22.43,0,0,0,0,0,0,0,0,0,0,0,0,22.43,-3.74,18,0,0,0,0,0,0,0,0,,0,,0,0,18.69,9/8/25,0,0,,PO5GGOIP9E2VQHL
Capriotti's Sandwich Shop (AZ081),81|15656,#33A14,6ab7da8a-3ae2-4866-8a06-e5f437f33a14,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/4/25,1:11 PM,Non-member,12.38,0.99,13.37,0,0,0,0,0,0,0,0,0,0,0,0,13.37,-2.23,18,0,0,0,0,0,0,0,0,,0,,0,0,11.14,9/8/25,0,0,,PO5GGOIP9E2VQHL
Capriotti's Sandwich Shop (AZ081),81|15656,#C0FEF,c332f229-fa42-46c7-aa5d-3cd21c8c0fef,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/4/25,4:35 PM,Uber One member,28.19,2.26,30.45,0,0,0,0,0,0,0,0,0,0,0,0,30.45,-5.92,21,0,0,0,0,0,0,0,0,,0,,0,0,24.53,9/8/25,0,0,,PO5GGOIP9E2VQHL
Capriotti's Sandwich Shop (AZ081),81|15656,#ED0FE,760c30e2-e19d-4590-bc8d-40c75d2ed0fe,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/4/25,5:20 PM,Non-member,22.78,1.82,24.6,0,0,0,0,0,0,0,0,0,0,0,0,24.6,-4.1,18,0,0,0,0,0,0,0,0,,0,,0,0,20.5,9/8/25,0,0,,PO5GGOIP9E2VQHL
Capriotti's Sandwich Shop (AZ081),81|15656,,,,,UberEats Unknown,,9/5/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-21.73,,0,0,-21.73,9/8/25,0,0,,PO5GGOIP9E2VQHL
Capriotti's Sandwich Shop (AZ081),81|15656,,,,,UberEats Unknown,,9/5/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-1.64,,0,0,-1.64,9/8/25,0,0,,PO5GGOIP9E2VQHL
Capriotti's Sandwich Shop (AZ081),81|15656,#366CC,b725c533-c1d3-4746-826a-c61b082366cc,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,9/5/25,11:41 AM,Uber One member,19.98,1.6,21.58,0,0,0,0,0,0,0,0,0,0,0,0,21.58,-4.2,21,0,0,0,0,0,0,0,0,,0,,0,0,17.38,9/8/25,0,0,,PO5GGOIP9E2VQHL
Capriotti's Sandwich Shop (AZ081),81|15656,#1033C,fb6b648c-a7fb-4de8-8d24-e061c161033c,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,9/5/25,12:51 PM,Non-member,40.76,3.26,44.02,0,0,0,0,0,0,0,0,0,0,0,0,44.02,-7.34,18,0,0,0,0,0,0,0,0,,0,,0,0,36.68,9/8/25,0,0,,PO5GGOIP9E2VQHL
Capriotti's Sandwich Shop (AZ081),81|15656,#0F6FC,88f5bbfe-5b3b-4b44-8cd4-69e9fb00f6fc,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/5/25,2:28 PM,Uber One member,32.38,2.59,34.97,0,0,0,0,0,0,0,0,0,0,0,0,34.97,-6.8,21,0,0,0,0,0,0,0,0,,0,,0,0,28.17,9/8/25,0,0,,PO5GGOIP9E2VQHL
Capriotti's Sandwich Shop (AZ081),81|15656,#D6499,3c0e7bcd-4563-4719-85a6-c7eb490d6499,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,9/5/25,6:24 PM,Uber One member,42.16,3.37,45.53,0,0,0,0,0,0,0,0,0,0,0,0,45.53,-8.85,21,0,0,0,0,0,0,0,0,,0,,0,0,36.68,9/8/25,0,0,,PO5GGOIP9E2VQHL
Capriotti's Sandwich Shop (AZ081),81|15656,,,,,UberEats Unknown,,9/6/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-3.84,,0,0,-3.84,9/8/25,0,0,,PO5GGOIP9E2VQHL
Capriotti's Sandwich Shop (AZ081),81|15656,,,,,UberEats Unknown,,9/6/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2.35,,0,0,-2.35,9/8/25,0,0,,PO5GGOIP9E2VQHL
Capriotti's Sandwich Shop (AZ081),81|15656,#31CB8,f95fc174-1844-44a2-8ed2-cfe9f1731cb8,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/6/25,12:26 PM,Non-member,21.37,1.71,23.08,0,0,0,0,0,0,0,0,0,0,0,0,23.08,-3.85,18,0,0,0,0,0,0,0,0,,0,,0,0,19.23,9/8/25,0,0,,PO5GGOIP9E2VQHL
Capriotti's Sandwich Shop (AZ081),81|15656,#A184F,8c1c6d46-3f2a-40ae-bb40-e79ee56a184f,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/6/25,1:23 PM,Non-member,17.98,1.44,19.42,0,0,0,0,0,0,0,0,0,0,0,0,19.42,-3.24,18,0,0,0,0,0,0,0,0,,0,,0,0,16.18,9/8/25,0,0,,PO5GGOIP9E2VQHL
Capriotti's Sandwich Shop (AZ081),81|15656,#D4063,8b923e19-5c69-48e1-a466-dca90efd4063,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/6/25,2:13 PM,Uber One member,30.97,2.48,33.45,0,0,0,0,0,0,0,0,0,0,0,0,33.45,-6.5,21,0,0,0,0,0,0,0,0,,0,,0,0,26.95,9/8/25,0,0,,PO5GGOIP9E2VQHL
Capriotti's Sandwich Shop (AZ081),81|15656,#92771,087fd30d-d7a3-4111-8a4a-e41890692771,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/6/25,3:37 PM,Non-member,30.67,2.45,33.12,0,0,0,0,0,0,0,0,0,0,0,0,33.12,-5.52,18,0,0,0,0,0,0,0,0,,0,,0,0,27.6,9/8/25,0,0,,PO5GGOIP9E2VQHL
Capriotti's Sandwich Shop (AZ081),81|15656,,,,,UberEats Unknown,,9/7/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-18.14,,0,0,-18.14,9/8/25,0,0,,PO5GGOIP9E2VQHL
Capriotti's Sandwich Shop (AZ081),81|15656,#EC6D9,0e2321ef-0bf0-4731-b5b7-2f72217ec6d9,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/7/25,1:56 PM,Uber One member,25.67,2.05,27.72,0,0,0,0,0,0,0,0,0,0,0,0,27.72,-5.39,21,0,0,0,0,0,0,0,0,,0,,0,0,22.33,9/8/25,0,0,,PO5GGOIP9E2VQHL
Capriotti's Sandwich Shop (AZ081),81|15656,#4EEA1,fede9661-4598-45aa-872f-c5574804eea1,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/7/25,1:45 PM,Non-member,63.04,5.04,68.08,0,0,0,0,0,0,0,0,0,0,0,0,68.08,-11.35,18,0,0,0,0,0,0,0,0,,0,,0,0,56.73,9/8/25,0,0,,PO5GGOIP9E2VQHL
Capriotti's Sandwich Shop (AZ081),81|15656,#75ED1,dd62bf74-da08-4270-aaf4-ed4637775ed1,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/7/25,5:39 PM,Uber One member,28.19,2.26,30.45,0,0,0,0,0,0,0,0,0,0,0,0,30.45,-5.92,21,0,0,0,0,0,0,0,0,,0,,0,0,24.53,9/8/25,0,0,,PO5GGOIP9E2VQHL
Capriotti's Sandwich Shop (AZ081),81|15656,#5C342,d349b65d-c47e-44ca-bd23-48bec245c342,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/7/25,5:51 PM,Uber One member,16.19,1.3,17.49,0,0,0,0,0,0,0,0,0,0,0,0,17.49,-3.4,21,0,0,0,0,0,0,0,0,,0,,0,0,14.09,9/8/25,0,0,,PO5GGOIP9E2VQHL
Capriotti's Sandwich Shop (CA084),84|15659,,,,,UberEats Unknown,,9/1/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-13.94,,0,0,-13.94,9/8/25,0,0,,CTRRH2X4B0PHS3E
Capriotti's Sandwich Shop (CA084),84|15659,,,,,UberEats Unknown,,9/1/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-1.72,,0,0,-1.72,9/8/25,0,0,,CTRRH2X4B0PHS3E
Capriotti's Sandwich Shop (CA084),84|15659,#16EA2,0932dc03-11eb-4c6d-9cef-62db2a016ea2,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,9/1/25,10:14 AM,Uber One member,63.15,6.16,69.31,0,0,0,0,0,-5,-0.49,0,0,0,0,0,64.31,-11.63,20,0,0,0,0,0,0,0,0,,0,,-5.67,0,46.52,9/8/25,0,0,,CTRRH2X4B0PHS3E
