Store name as per Uber Eats manager,External store ID as per Uber Eats manager,Order ID as per Uber Eats manager,Unique ID to identify the order ,"The mode of order fulfillment whether it was delivery by courier via Uber network, delivery by merchant, Pick-up by customer or Dine-in",Mode of payment used for order payment,"The platform from which the customer ordered, (i.e. iOS, Android, Uber Eats Web)","Either: Completed (eater received food), Cancelled (order cancelled by eater or support), Refund (eater was refunded for order), or Unfulfilled (order was not able to be completed)","Local date the order was placed, or local date of the original order placed for which there is a refund",Local timestamp for when order was accepted by the merchant ,Uber membership status of the customer who placed the order,Total item sales excl tax ,Tax on total item sales in the order,Total item sales incl tax,Amount merchants are responsible for refunding customers when they report order errors (excl tax),Tax Refund On Sales,Amount merchants are responsible for refunding customers when they report order errors (incl tax),Adjustments merchants made to the price of items once an order has been placed (excl tax),Tax on in-store price adjustments,Merchant promotions applied to the order,Tax on merchant promotions applied to the order,Merchant promotions applied to the delivery fee charged to Eaters,Tax on merchant promotions applied to the delivery fee charged to Eaters,Offer Redemption Fee,Fee charged to eater by the merchant for the packaging material,Amount merchant charges Uber for co-funded marketing campaigns. Varies depending on co-funding % for the campaign.,"Total item sales including promotions, adjustments and bag fee incl tax where applicable","The fee Uber charges to merchant to make their store visible to potential customers, provide support and other related services ( %fee is applied to sub-total before discounts) ",The % Marketplace fee Uber charges merchant,Tax on Marketplace fee charged to merchant by Uber,Fixed Fee charged to merchant by Uber for using Ubers delivery network ,Tax on delivery network fee charged to merchant by Uber,A flat % fee on the basket charged by Uber to merchants for processing every order ,"Where delivery fee is greater than cost of delivery, this is equal to (delivery fee minus the cost of delivery) where applicable",Tax on service fee charged by merchants to eaters,"For merchants who perform their own delivery, the tip from the Eater to the courier",Amount directed to Merchant Capital payments,Description of adhoc one-time payments or charges from Uber to the merchant,"All miscellaneous payments like Ad payments, Ad credits etc. inclusive of tax",Tax on Uber funded promotions applied to the order,Sales tax Uber Eats is required to pay in jurisdictions with marketplace facilitator laws ,"As required by the IRS, a % withheld from payments if the EIN/TIN is missing or does not match IRS records.",Total payout associated with this order (negative if associated with a refund)  Sales + Adjustments - promotions + marketing adjustment + Bag fee + delivery fee (self delivery) + tips (self-delivery) - marketplace fee +/- Other payments - marketplace facilitator tax  (incl tax where applicable),Date payout initiated by Uber (generally the Monday following the prior week),Amount commercially agreed to between Merchant and Uber added on a per item basis and charged to the Eater on Merchant’s behalf	,Applicable taxes due on the Markup Amount,"This is the ID from retailers, used to identify retailer loyalty customers",The reference ID for identifying the payout related to this order in the Payout Summary Report CSV
Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Payment Mode,Order Channel,Order Status,Order Date,Order Accept Time,Customer Uber-Membership Status,Sales (excl. tax),Tax on Sales,Sales (incl. tax),Order Error Adjustments,Tax on Order Error Adjustments,Order Error Adjustments (incl. tax),Price adjustments (excl. tax),Tax on Price Adjustments,Offers on items (incl. tax),Tax On Offers on items,Delivery Offer Redemptions (incl. tax),Tax On Delivery Offer Redemptions,Offer Redemption Fee,Bag Fee,Marketing Adjustment,Total Sales after Adjustments (incl tax),Marketplace Fee,Marketplace fee %,Tax on Marketplace Fee,Delivery Network Fee,Tax on Delivery Network Fee,Order Processing Fee,Delivery Fee,Tax On Delivery Fee,Tips,Capital payments,Other payments description,Other payments,"Marketplace Facilitator Tax Adjustment
",Marketplace Facilitator Tax,Backup Withholding Tax,Total payout ,Payout Date,Markup Amount,Markup Tax,Retailer Loyalty ID,Payout reference ID
Capriotti's Sandwich Shop (NV051),51|15631,#60B4B,d090f8bf-5407-4be1-ae59-930355360b4b,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/29/25,11:35 AM,Uber One member,32.56,2.73,35.29,0,0,0,0,0,0,0,0,0,0,0,0,35.29,-6.84,21,0,0,0,0,0,0,0,0,,0,,-2.73,0,25.72,9/2/25,0,0,,MC05ZLJCWW5RJMN
Capriotti's Sandwich Shop (NV051),51|15631,#F3F03,8b5f22e0-26ac-4eab-a439-1d5a933f3f03,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,8/29/25,11:42 AM,Non-member,16.19,1.36,17.55,0,0,0,0,0,0,0,0,0,0,0,0,17.55,-2.91,18,0,0,0,0,0,0,0,0,,0,,-1.36,0,13.28,9/2/25,0,0,,MC05ZLJCWW5RJMN
Capriotti's Sandwich Shop (NV051),51|15631,#981C8,238108c6-d5c8-4301-8b0f-8d595f2981c8,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/29/25,12:27 PM,Non-member,43.96,3.68,47.64,0,0,0,0,0,0,0,0,0,0,0,0,47.64,-7.91,18,0,0,0,0,0,0,0,0,,0,,-3.68,0,36.05,9/2/25,0,0,,MC05ZLJCWW5RJMN
Capriotti's Sandwich Shop (NV051),51|15631,#6CE6A,2f36650d-9069-447b-ba41-b4468de6ce6a,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/29/25,4:41 PM,Non-member,9.59,0.8,10.39,0,0,0,0,0,0,0,0,0,0,0,0,10.39,-1.73,18,0,0,0,0,0,0,0,0,,0,,-0.8,0,7.86,9/2/25,0,0,,MC05ZLJCWW5RJMN
Capriotti's Sandwich Shop (NV051),51|15631,#60072,26a7be9c-9b34-423d-86cf-a07ab9860072,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/29/25,4:45 PM,Non-member,15.59,1.31,16.9,0,0,0,0,0,0,0,0,0,0,0,0,16.9,-2.81,18,0,0,0,0,0,0,0,0,,0,,-1.31,0,12.78,9/2/25,0,0,,MC05ZLJCWW5RJMN
Capriotti's Sandwich Shop (NV051),51|15631,,,,,UberEats Unknown,,8/30/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-1.1,,0,0,-1.1,9/2/25,0,0,,MC05ZLJCWW5RJMN
Capriotti's Sandwich Shop (NV051),51|15631,,,,,UberEats Unknown,,8/30/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.74,,0,0,-0.74,9/2/25,0,0,,MC05ZLJCWW5RJMN
Capriotti's Sandwich Shop (NV051),51|15631,#84A1F,5c4c8583-9039-430c-b612-90acd5e84a1f,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,8/30/25,11:37 AM,Uber One member,15.59,1.31,16.9,0,0,0,0,0,0,0,0,0,0,0,0,16.9,-3.27,21,0,0,0,0,0,0,0,0,,0,,-1.31,0,12.32,9/2/25,0,0,,MC05ZLJCWW5RJMN
Capriotti's Sandwich Shop (NV051),51|15631,#78E14,542dc414-0ed6-45e1-903e-6f9bf2178e14,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/30/25,12:58 PM,Non-member,29.98,2.51,32.49,0,0,0,0,0,0,0,0,0,0,0,0,32.49,-5.4,18,0,0,0,0,0,0,0,0,,0,,-2.51,0,24.58,9/2/25,0,0,,MC05ZLJCWW5RJMN
Capriotti's Sandwich Shop (NV051),51|15631,#0F98F,120bac87-2691-4495-baab-47419950f98f,Delivery - Partner Using Uber App,Digital,Postmates Android,Completed,8/30/25,1:30 PM,Uber One member,19.19,1.61,20.8,0,0,0,0,0,0,0,0,0,0,0,0,20.8,-4.03,21,0,0,0,0,0,0,0,0,,0,,-1.61,0,15.16,9/2/25,0,0,,MC05ZLJCWW5RJMN
Capriotti's Sandwich Shop (NV051),51|15631,#52050,7a6d68f0-7d77-4032-8540-fcbae4552050,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/30/25,2:12 PM,Non-member,13.19,1.1,14.29,0,0,0,0,0,0,0,0,0,0,0,0,14.29,-2.37,18,0,0,0,0,0,0,0,0,,0,,-1.1,0,10.82,9/2/25,0,0,,MC05ZLJCWW5RJMN
Capriotti's Sandwich Shop (NV051),51|15631,#365F6,248e8d62-5d4f-4fe4-99d9-f60df02365f6,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/30/25,2:26 PM,Uber One member,34.77,2.91,37.68,0,0,0,0,0,0,0,0,0,0,0,0,37.68,-7.3,21,0,0,0,0,0,0,0,0,,0,,-2.91,0,27.47,9/2/25,0,0,,MC05ZLJCWW5RJMN
Capriotti's Sandwich Shop (NV051),51|15631,#54DCF,86c4fa37-719a-4a4d-9f0a-a0cc51e54dcf,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,8/30/25,3:14 PM,Uber One member,26.39,2.21,28.6,0,0,0,0,0,0,0,0,0,0,0,0,28.6,-5.54,21,0,0,0,0,0,0,0,0,,0,,-2.21,0,20.85,9/2/25,0,0,,MC05ZLJCWW5RJMN
Capriotti's Sandwich Shop (NV051),51|15631,,,,,UberEats Unknown,,8/31/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2.22,,0,0,-2.22,9/2/25,0,0,,MC05ZLJCWW5RJMN
Capriotti's Sandwich Shop (NV051),51|15631,#E9F0D,f508cf78-7c9c-4686-a636-6408083e9f0d,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,8/31/25,3:32 PM,Uber One member,16.38,1.37,17.75,0,0,0,0,0,0,0,0,0,0,0,0,17.75,-3.44,21,0,0,0,0,0,0,0,0,,0,,-1.37,0,12.94,9/2/25,0,0,,MC05ZLJCWW5RJMN
Capriotti's Sandwich Shop (NV051),51|15631,#7406D,a394cd3b-8762-4999-a9c5-f36e1e87406d,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/31/25,3:47 PM,Uber One member,48.76,4.08,52.84,0,0,0,0,0,-5,-0.42,0,0,0,0,0,47.84,-9.19,21,0,0,0,0,0,0,0,0,,0,,-3.66,0,34.57,9/2/25,0,0,,MC05ZLJCWW5RJMN
Capriotti's Sandwich Shop (DE100320),320|182079,,,,,UberEats Unknown,,8/25/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-6.85,,0,0,-6.85,9/2/25,0,0,,DFLFROILS0UJ7AA
Capriotti's Sandwich Shop (DE100320),320|182079,#C35E9,306f4136-a818-4a74-8076-b2b61c6c35e9,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/25/25,11:43 AM,Non-member,34.57,0,34.57,0,0,0,0,0,0,0,0,0,0,0,0,34.57,-6.22,18,0,0,0,0,0,0,0,0,,0,,0,0,28.35,9/2/25,0,0,,DFLFROILS0UJ7AA
Capriotti's Sandwich Shop (DE100320),320|182079,#DEA92,339b1b54-2b12-4d76-9752-dd69474dea92,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/25/25,2:34 PM,Non-member,25.08,0,25.08,0,0,0,0,0,0,0,0,0,0,0,0,25.08,-4.51,18,0,0,0,0,0,0,0,0,,0,,0,0,20.57,9/2/25,0,0,,DFLFROILS0UJ7AA
Capriotti's Sandwich Shop (DE100320),320|182079,#FB87F,cd3033d2-8388-4fc3-ba53-179878dfb87f,Delivery - Partner Using Uber App,Digital,UberEats Unknown,Refund,8/23/25,12:40 PM,Non-member,0,0,0,-21.3,0,-21.3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,-21.3,9/2/25,0,0,,DFLFROILS0UJ7AA
Capriotti's Sandwich Shop (DE100320),320|182079,,,,,UberEats Unknown,,8/26/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-3.65,,0,0,-3.65,9/2/25,0,0,,DFLFROILS0UJ7AA
Capriotti's Sandwich Shop (DE100320),320|182079,,,,,UberEats Unknown,,8/27/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-3.9,,0,0,-3.9,9/2/25,0,0,,DFLFROILS0UJ7AA
Capriotti's Sandwich Shop (DE100320),320|182079,#20079,e0e85ef3-94e3-4d8f-b60f-e0aedfd20079,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/27/25,10:41 AM,Non-member,23.18,0,23.18,0,0,0,0,0,0,0,0,0,0,0,0,23.18,-4.17,18,0,0,0,0,0,0,0,0,,0,,0,0,19.01,9/2/25,0,0,,DFLFROILS0UJ7AA
Capriotti's Sandwich Shop (DE100320),320|182079,#B040F,9bce32b0-1250-4f90-b8cf-1c5b62db040f,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/27/25,12:03 PM,Uber One member,48.06,0,48.06,0,0,0,0,0,0,0,0,0,0,0,0,48.06,-10.09,21,0,0,0,0,0,0,0,0,,0,,0,0,37.97,9/2/25,0,0,,DFLFROILS0UJ7AA
Capriotti's Sandwich Shop (DE100320),320|182079,#A3E3D,be7b8858-3211-405f-acd0-2ee33ffa3e3d,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/27/25,5:10 PM,Non-member,52.47,0,52.47,0,0,0,0,0,0,0,0,0,0,0,0,52.47,-9.44,18,0,0,0,0,0,0,0,0,,0,,0,0,43.03,9/2/25,0,0,,DFLFROILS0UJ7AA
Capriotti's Sandwich Shop (DE100320),320|182079,#996B4,1f262ba2-9d0a-4ff0-8491-2005ed5996b4,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,8/27/25,5:30 PM,Non-member,33.78,0,33.78,0,0,0,0,0,0,0,0,0,0,0,0,33.78,-6.08,18,0,0,0,0,0,0,0,0,,0,,0,0,27.7,9/2/25,0,0,,DFLFROILS0UJ7AA
Capriotti's Sandwich Shop (DE100320),320|182079,#E97C6,5cfe6b6d-5b10-4970-84d7-8e3b701e97c6,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,8/27/25,6:13 PM,Non-member,22.48,0,22.48,0,0,0,0,0,0,0,0,0,0,0,0,22.48,-4.05,18,0,0,0,0,0,0,0,0,,0,,0,0,18.43,9/2/25,0,0,,DFLFROILS0UJ7AA
Capriotti's Sandwich Shop (DE100320),320|182079,,,,,UberEats Unknown,,8/28/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-1.24,,0,0,-1.24,9/2/25,0,0,,DFLFROILS0UJ7AA
Capriotti's Sandwich Shop (DE100320),320|182079,#4399C,22c84a0f-98c7-40af-93dd-1f0c48e4399c,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/28/25,1:25 PM,Uber One member,31.28,0,31.28,0,0,0,0,0,0,0,0,0,0,0,0,31.28,-6.57,21,0,0,0,0,0,0,0,0,,0,,0,0,24.71,9/2/25,0,0,,DFLFROILS0UJ7AA
Capriotti's Sandwich Shop (DE100320),320|182079,,,,,UberEats Unknown,,8/29/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-4.8,,0,0,-4.8,9/2/25,0,0,,DFLFROILS0UJ7AA
Capriotti's Sandwich Shop (DE100320),320|182079,#6AAFD,09cc701c-971b-44a1-a893-4a6729c6aafd,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/29/25,11:54 AM,Non-member,57.57,0,57.57,0,0,0,0,0,0,0,0,0,0,0,0,57.57,-10.36,18,0,0,0,0,0,0,0,0,,0,,0,0,47.21,9/2/25,0,0,,DFLFROILS0UJ7AA
Capriotti's Sandwich Shop (DE100320),320|182079,#96073,f0e928cc-ec13-4c27-8e2c-ea1579796073,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/29/25,12:24 PM,Non-member,13.79,0,13.79,0,0,0,0,0,0,0,0,0,0,0,0,13.79,-2.48,18,0,0,0,0,0,0,0,0,,0,,0,0,11.31,9/2/25,0,0,,DFLFROILS0UJ7AA
Capriotti's Sandwich Shop (DE100320),320|182079,#F8480,6434a7b0-4e2a-4d65-a967-173f5b3f8480,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,8/29/25,12:56 PM,Uber One member,17.49,0,17.49,0,0,0,0,0,0,0,0,0,0,0,0,17.49,-3.67,21,0,0,0,0,0,0,0,0,,0,,0,0,13.82,9/2/25,0,0,,DFLFROILS0UJ7AA
Capriotti's Sandwich Shop (DE100320),320|182079,,,,,UberEats Unknown,,8/30/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-4.6,,0,0,-4.6,9/2/25,0,0,,DFLFROILS0UJ7AA
Capriotti's Sandwich Shop (DE100320),320|182079,#0763D,f7875956-7341-4ff5-82d5-bdd646c0763d,Pickup,Digital,UberEats iOS,Completed,8/30/25,12:01 PM,Non-member,37.57,0,37.57,0,0,0,0,0,0,0,0,0,0,0,0,37.57,-2.25,6,0,0,0,0,0,0,0,0,,0,,0,0,35.32,9/2/25,0,0,,DFLFROILS0UJ7AA
Capriotti's Sandwich Shop (DE100320),320|182079,#E1CA3,22f6fd4f-ff2d-4899-9829-a328263e1ca3,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/30/25,12:50 PM,Uber One member,101.85,0,101.85,0,0,0,0,0,0,0,0,0,0,0,0,101.85,-21.39,21,0,0,0,0,0,0,0,0,,0,,0,0,80.46,9/2/25,0,0,,DFLFROILS0UJ7AA
Capriotti's Sandwich Shop (DE100320),320|182079,,,,,UberEats Unknown,,8/31/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-3.74,,0,0,-3.74,9/2/25,0,0,,DFLFROILS0UJ7AA
Capriotti's Sandwich Shop (DE100320),320|182079,#A02F6,1a428653-9ab9-43e6-bf4a-09d23d6a02f6,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/31/25,11:22 AM,Non-member,31.29,0,31.29,0,0,0,0,0,0,0,0,0,0,0,0,31.29,-5.63,18,0,0,0,0,0,0,0,0,,0,,0,0,25.66,9/2/25,0,0,,DFLFROILS0UJ7AA
Capriotti's Sandwich Shop (DE100320),320|182079,#7B393,611b4d61-4597-4e07-b0bb-ebd32dd7b393,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/31/25,1:15 PM,Uber One member,17.49,0,17.49,0,0,0,0,0,0,0,0,0,0,0,0,17.49,-3.67,21,0,0,0,0,0,0,0,0,,0,,0,0,13.82,9/2/25,0,0,,DFLFROILS0UJ7AA
Capriotti's Sandwich Shop (DE100320),320|182079,#79205,4d37f768-2e73-4ff1-b91f-67d336679205,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/31/25,3:11 PM,Uber One member,18.08,0,18.08,0,0,0,0,0,0,0,0,0,0,0,0,18.08,-3.8,21,0,0,0,0,0,0,0,0,,0,,0,0,14.28,9/2/25,0,0,,DFLFROILS0UJ7AA
Capriotti's Sandwich Shop (DE100320),320|182079,#B86F5,ff7ff404-30f2-47cd-a9d9-3c9dee1b86f5,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/31/25,3:24 PM,Uber One member,17.49,0,17.49,0,0,0,0,0,0,0,0,0,0,0,0,17.49,-3.67,21,0,0,0,0,0,0,0,0,,0,,0,0,13.82,9/2/25,0,0,,DFLFROILS0UJ7AA
Capriotti's Sandwich Shop (CA100453),CA100453,#A5D6C,7f35ace2-450c-4241-86ef-fe49595a5d6c,Delivery - Partner Using Uber App,Digital,Postmates Android,Completed,8/25/25,1:45 PM,Uber One member,32.07,2.81,34.88,0,0,0,0,0,0,0,0,0,0,0,0,34.88,-6.73,21,0,0,0,0,0,0,0,0,,0,,-2.81,0,25.34,9/2/25,0,0,,2QU7GL9BEOUYJMN
Capriotti's Sandwich Shop (CA100453),CA100453,#8F26C,2256da25-8f8c-4460-9ac5-af52e4b8f26c,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,8/25/25,1:43 PM,Non-member,23.79,2.09,25.88,0,0,0,0,0,0,0,0,0,0,0,0,25.88,-4.28,18,0,0,0,0,0,0,0,0,,0,,-2.09,0,19.51,9/2/25,0,0,,2QU7GL9BEOUYJMN
Capriotti's Sandwich Shop (CA100453),CA100453,#35ED6,15c2f982-7130-498f-95b7-1da5fac35ed6,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,8/26/25,7:59 PM,Non-member,31.28,2.43,33.71,0,0,0,0,0,0,0,0,0,0,0,0,33.71,-5.63,18,0,0,0,0,0,0,0,0,,0,,-2.43,0,25.65,9/2/25,0,0,,2QU7GL9BEOUYJMN
Capriotti's Sandwich Shop (CA100453),CA100453,#8EE48,a774b91c-a8aa-430a-8895-f29f3a98ee48,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,8/27/25,3:31 PM,Uber One member,36.28,3.18,39.46,0,0,0,0,0,0,0,0,0,0,0,0,39.46,-7.62,21,0,0,0,0,0,0,0,0,,0,,-3.18,0,28.66,9/2/25,0,0,,2QU7GL9BEOUYJMN
Capriotti's Sandwich Shop (CA100453),CA100453,#B8D77,729bced6-ddeb-4084-a393-b639ef3b8d77,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/28/25,10:41 AM,Uber One member,19.99,1.75,21.74,0,0,0,0,0,0,0,0,0,0,0,0,21.74,-4.2,21,0,0,0,0,0,0,0,0,,0,,-1.75,0,15.79,9/2/25,0,0,,2QU7GL9BEOUYJMN
Capriotti's Sandwich Shop (CA100453),CA100453,#18F85,50848a57-3084-4296-a161-0ce3ed318f85,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,8/28/25,6:38 PM,Uber One member,62.65,5.49,68.14,0,0,0,0,0,0,0,0,0,0,0,0,68.14,-13.16,21,0,0,0,0,0,0,0,0,,0,,-5.49,0,49.49,9/2/25,0,0,,2QU7GL9BEOUYJMN
Capriotti's Sandwich Shop (CA100453),CA100453,#9C410,72e9aa19-5263-42d3-aba3-2a2dfd39c410,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,8/29/25,8:32 PM,Uber One member,110.54,8.56,119.1,0,0,0,0,0,0,0,0,0,0,0,0,119.1,-23.21,21,0,0,0,0,0,0,0,0,,0,,-8.56,0,87.33,9/2/25,0,0,,2QU7GL9BEOUYJMN
Capriotti's Sandwich Shop (CA100453),CA100453,#8E92B,d96a47c6-6ed1-43e2-a578-42beeec8e92b,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/30/25,11:46 AM,Uber One member,78.75,6.9,85.65,0,0,0,0,0,0,0,0,0,0,0,0,85.65,-16.54,21,0,0,0,0,0,0,0,0,,0,,-6.9,0,62.21,9/2/25,0,0,,2QU7GL9BEOUYJMN
Capriotti's Sandwich Shop (CA100453),CA100453,#775F9,b727cfdc-2045-4535-af0f-f8b91c8775f9,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,8/30/25,12:29 PM,Uber One member,17.37,1.52,18.89,0,0,0,0,0,0,0,0,0,0,0,0,18.89,-3.65,21,0,0,0,0,0,0,0,0,,0,,-1.52,0,13.72,9/2/25,0,0,,2QU7GL9BEOUYJMN
Capriotti's Sandwich Shop (CA100453),CA100453,#B2680,a556d0f3-ad07-46e0-b6d5-16eaeabb2680,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/30/25,2:40 PM,Uber One member,28.79,2.52,31.31,0,0,0,0,0,0,0,0,0,0,0,0,31.31,-6.05,21,0,0,0,0,0,0,0,0,,0,,-2.52,0,22.74,9/2/25,0,0,,2QU7GL9BEOUYJMN
Capriotti's Sandwich Shop (DE100158),158|182170,,,,,UberEats Unknown,,8/25/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2.6,,0,0,-2.6,9/2/25,0,0,,IGB06CA10RPPUL2
Capriotti's Sandwich Shop (DE100158),158|182170,#F9BB5,f098ab46-cf3a-4057-8246-abbbd6cf9bb5,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/25/25,11:27 AM,Uber One member,17.49,0,17.49,0,0,0,0,0,0,0,0,0,0,0,0,17.49,-3.85,22,0,0,0,0,0,0,0,0,,0,,0,0,13.64,9/2/25,0,0,,IGB06CA10RPPUL2
Capriotti's Sandwich Shop (DE100158),158|182170,#A72AE,28105df8-c147-4b0b-9e79-e698a2ea72ae,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,8/25/25,1:13 PM,Uber One member,22.67,0,22.67,0,0,0,0,0,0,0,0,0,0,0,0,22.67,-4.99,22,0,0,0,0,0,0,0,0,,0,,0,0,17.68,9/2/25,0,0,,IGB06CA10RPPUL2
Capriotti's Sandwich Shop (DE100158),158|182170,#B6942,2f42bd8a-8d8f-4d59-95e9-b139084b6942,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/25/25,5:16 PM,Uber One member,17.49,0,17.49,0,0,0,0,0,0,0,0,0,0,0,0,17.49,-3.85,22,0,0,0,0,0,0,0,0,,0,,0,0,13.64,9/2/25,0,0,,IGB06CA10RPPUL2
Capriotti's Sandwich Shop (DE100158),158|182170,,,,,UberEats Unknown,,8/26/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2.23,,0,0,-2.23,9/2/25,0,0,,IGB06CA10RPPUL2
Capriotti's Sandwich Shop (DE100158),158|182170,#773ED,bc57090f-08d8-4abb-8fba-79ede02773ed,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/26/25,2:13 PM,Uber One member,14.99,0,14.99,0,0,0,0,0,0,0,0,0,0,0,0,14.99,-3.3,22,0,0,0,0,0,0,0,0,,0,,0,0,11.69,9/2/25,0,0,,IGB06CA10RPPUL2
Capriotti's Sandwich Shop (DE100158),158|182170,,,,,UberEats Unknown,,8/27/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.75,,0,0,-0.75,9/2/25,0,0,,IGB06CA10RPPUL2
Capriotti's Sandwich Shop (DE100158),158|182170,,,,,UberEats Unknown,,8/28/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-1.42,,0,0,-1.42,9/2/25,0,0,,IGB06CA10RPPUL2
Capriotti's Sandwich Shop (DE100158),158|182170,#A86B9,679897ba-f01f-407b-a00f-c568ec2a86b9,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,8/28/25,11:32 AM,Non-member,32.27,0,32.27,0,0,0,0,0,0,0,0,0,0,0,0,32.27,-6.45,20,0,0,0,0,0,0,0,0,,0,,0,0,25.82,9/2/25,0,0,,IGB06CA10RPPUL2
Capriotti's Sandwich Shop (DE100158),158|182170,,,,,UberEats Unknown,,8/29/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-1.45,,0,0,-1.45,9/2/25,0,0,,IGB06CA10RPPUL2
Capriotti's Sandwich Shop (DE100158),158|182170,#9EE27,9ae66380-ee53-4e0a-b699-a7b90e59ee27,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,8/29/25,1:07 PM,Non-member,16.68,0,16.68,0,0,0,0,0,0,0,0,0,0,0,0,16.68,-3.34,20,0,0,0,0,0,0,0,0,,0,,0,0,13.34,9/2/25,0,0,,IGB06CA10RPPUL2
Capriotti's Sandwich Shop (DE100158),158|182170,#02191,ee81c986-956b-4069-acc4-ac1f37502191,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/29/25,4:12 PM,Uber One member,58.85,3.53,62.38,0,0,0,0,0,0,0,0,0,0,0,0,62.38,-12.95,22,0,0,0,0,0,0,0,0,,0,,-3.53,0,45.9,9/2/25,0,0,,IGB06CA10RPPUL2
