Store name as per Uber Eats manager,External store ID as per Uber Eats manager,Order ID as per Uber Eats manager,Unique ID to identify the order ,"The mode of order fulfillment whether it was delivery by courier via Uber network, delivery by merchant, Pick-up by customer or Dine-in",Mode of payment used for order payment,"The platform from which the customer ordered, (i.e. iOS, Android, Uber Eats Web)","Either: Completed (eater received food), Cancelled (order cancelled by eater or support), Refund (eater was refunded for order), or Unfulfilled (order was not able to be completed)","Local date the order was placed, or local date of the original order placed for which there is a refund",Local timestamp for when order was accepted by the merchant ,Uber membership status of the customer who placed the order,Total item sales excl tax ,Tax on total item sales in the order,Total item sales incl tax,Amount merchants are responsible for refunding customers when they report order errors (excl tax),Tax Refund On Sales,Amount merchants are responsible for refunding customers when they report order errors (incl tax),Adjustments merchants made to the price of items once an order has been placed (excl tax),Tax on in-store price adjustments,Merchant promotions applied to the order,Tax on merchant promotions applied to the order,Merchant promotions applied to the delivery fee charged to Eaters,Tax on merchant promotions applied to the delivery fee charged to Eaters,Offer Redemption Fee,Fee charged to eater by the merchant for the packaging material,Amount merchant charges Uber for co-funded marketing campaigns. Varies depending on co-funding % for the campaign.,"Total item sales including promotions, adjustments and bag fee incl tax where applicable","The fee Uber charges to merchant to make their store visible to potential customers, provide support and other related services ( %fee is applied to sub-total before discounts) ",The % Marketplace fee Uber charges merchant,Tax on Marketplace fee charged to merchant by Uber,Fixed Fee charged to merchant by Uber for using Ubers delivery network ,Tax on delivery network fee charged to merchant by Uber,A flat % fee on the basket charged by Uber to merchants for processing every order ,"Where delivery fee is greater than cost of delivery, this is equal to (delivery fee minus the cost of delivery) where applicable",Tax on service fee charged by merchants to eaters,"For merchants who perform their own delivery, the tip from the Eater to the courier",Amount directed to Merchant Capital payments,Description of adhoc one-time payments or charges from Uber to the merchant,"All miscellaneous payments like Ad payments, Ad credits etc. inclusive of tax",Tax on Uber funded promotions applied to the order,Sales tax Uber Eats is required to pay in jurisdictions with marketplace facilitator laws ,"As required by the IRS, a % withheld from payments if the EIN/TIN is missing or does not match IRS records.",Total payout associated with this order (negative if associated with a refund)  Sales + Adjustments - promotions + marketing adjustment + Bag fee + delivery fee (self delivery) + tips (self-delivery) - marketplace fee +/- Other payments - marketplace facilitator tax  (incl tax where applicable),Date payout initiated by Uber (generally the Monday following the prior week),Amount commercially agreed to between Merchant and Uber added on a per item basis and charged to the Eater on Merchant’s behalf	,Applicable taxes due on the Markup Amount,"This is the ID from retailers, used to identify retailer loyalty customers",The reference ID for identifying the payout related to this order in the Payout Summary Report CSV
Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Payment Mode,Order Channel,Order Status,Order Date,Order Accept Time,Customer Uber-Membership Status,Sales (excl. tax),Tax on Sales,Sales (incl. tax),Order Error Adjustments,Tax on Order Error Adjustments,Order Error Adjustments (incl. tax),Price adjustments (excl. tax),Tax on Price Adjustments,Offers on items (incl. tax),Tax On Offers on items,Delivery Offer Redemptions (incl. tax),Tax On Delivery Offer Redemptions,Offer Redemption Fee,Bag Fee,Marketing Adjustment,Total Sales after Adjustments (incl tax),Marketplace Fee,Marketplace fee %,Tax on Marketplace Fee,Delivery Network Fee,Tax on Delivery Network Fee,Order Processing Fee,Delivery Fee,Tax On Delivery Fee,Tips,Capital payments,Other payments description,Other payments,"Marketplace Facilitator Tax Adjustment
",Marketplace Facilitator Tax,Backup Withholding Tax,Total payout ,Payout Date,Markup Amount,Markup Tax,Retailer Loyalty ID,Payout reference ID
Capriotti's Sandwich Shop (PA100251),,#5DDE9,094e2adf-4432-4ee2-ae36-a09692c5dde9,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,10/17/25,7:08 PM,Non-member,44.37,2.67,47.04,0,0,0,0,0,0,0,0,0,0,0,0,47.04,-7.99,18,0,0,0,0,0,0,0,0,,0,,-2.67,0,36.38,,0,0,,
Capriotti's Sandwich Shop (PA100251),,,,,,UberEats Unknown,,10/18/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.47,,0,0,-0.47,,0,0,,
Capriotti's Sandwich Shop (PA100251),,#D1A4A,f5595598-83c8-4920-bdd1-411d978d1a4a,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/18/25,10:08 AM,Non-member,137.97,8.28,146.25,0,0,0,0,0,0,0,0,0,0,0,0,146.25,-24.83,18,0,0,0,0,0,0,0,0,,0,,-8.28,0,113.14,,0,0,,
Capriotti's Sandwich Shop (PA100251),,#62BDE,45e7d5ab-dd30-4d06-947e-28453f062bde,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/18/25,12:01 PM,Non-member,15.38,0.93,16.31,0,0,0,0,0,0,0,0,0,0,0,0,16.31,-2.77,18,0,0,0,0,0,0,0,0,,0,,-0.93,0,12.61,,0,0,,
Capriotti's Sandwich Shop (PA100251),,#AA274,c630a4b3-b74d-4581-ba62-1207512aa274,Pickup,Digital,UberEats iOS,Completed,10/18/25,4:00 PM,Non-member,15.59,0.94,16.53,0,0,0,0,0,0,0,0,0,0,0,0,16.53,-0.94,6,0,0,0,0,0,0,0,0,,0,,-0.94,0,14.65,,0,0,,
Capriotti's Sandwich Shop (PA100251),,#64728,3559a34d-d584-4ae8-a360-2cc9e7664728,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/18/25,5:44 PM,Uber One member,29.16,1.76,30.92,0,0,0,0,0,0,0,0,0,0,0,0,30.92,-6.12,21,0,0,0,0,0,0,0,0,,0,,-1.76,0,23.04,,0,0,,
Capriotti's Sandwich Shop (PA100251),,#64728,3559a34d-d584-4ae8-a360-2cc9e7664728,Delivery - Partner Using Uber App,Digital,UberEats Unknown,Refund,10/18/25,5:44 PM,Uber One member,0,0,0,-5.99,-0.36,-6.35,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,0.36,0,-5.99,,0,0,,
Capriotti's Sandwich Shop (PA100251),,#FB2BA,d35a0b2a-dcf3-4596-a637-5440754fb2ba,Pickup,Digital,UberEats Android,Completed,10/18/25,5:41 PM,Uber One member,33.57,2.02,35.59,0,0,0,0,0,0,0,0,0,0,0,0,35.59,-2.01,6,0,0,0,0,0,0,0,0,,0,,-2.02,0,31.56,,0,0,,
Capriotti's Sandwich Shop (PA100251),,#2518F,ff1dcf2b-504d-4991-b4da-8801f0e2518f,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/18/25,7:56 PM,Uber One member,65.84,3.95,69.79,0,0,0,0,0,0,0,0,0,0,0,0,69.79,-13.83,21,0,0,0,0,0,0,0,0,,0,,-3.95,0,52.01,,0,0,,
Capriotti's Sandwich Shop (PA100251),,#2518F,ff1dcf2b-504d-4991-b4da-8801f0e2518f,Delivery - Partner Using Uber App,Digital,UberEats Unknown,Refund,10/18/25,7:56 PM,Uber One member,0,0,0,-5.08,-0.3,-5.38,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,0.3,0,-5.08,,0,0,,
Capriotti's Sandwich Shop (PA100251),,,,,,UberEats Unknown,,10/19/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.91,,0,0,-0.91,,0,0,,
Capriotti's Sandwich Shop (PA100251),,#5AC09,fc79dee1-e09c-4812-afb3-11a74115ac09,Delivery - Partner Using Uber App,Unknown,UberEats iOS,Completed,10/19/25,12:10 PM,Non-member,3.59,0.21,3.8,0,0,0,0,0,0,0,0,0,0,0,0,3.8,-0.65,18,0,0,0,0,0,0,0,0,,0,,-0.21,0,2.94,,0,0,,
Capriotti's Sandwich Shop (PA100251),,#0CE5E,36c88b6a-4960-4183-a0ce-af8836b0ce5e,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/19/25,1:16 PM,Uber One member,15.59,0.93,16.52,0,0,0,0,0,0,0,0,0,0,0,0,16.52,-3.27,21,0,0,0,0,0,0,0,0,,0,,-0.93,0,12.32,,0,0,,
Capriotti's Sandwich Shop (FL100404),,,,,,UberEats Unknown,,10/13/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-8.21,,0,0,-8.21,,0,0,,
Capriotti's Sandwich Shop (FL100404),,,,,,UberEats Unknown,,10/13/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-18,,0,0,-18,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#9E6A1,0aa6decf-561d-4473-ac6e-6adf3999e6a1,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/13/25,2:04 PM,Uber One member,37.76,2.64,40.4,0,0,0,0,0,-11.33,-0.78,0,0,-0.99,0,0,29.07,-5.55,21,0,0,0,0,0,0,0,0,,0,,-1.86,0,19.89,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#DB5FB,d7381712-b744-46d1-b10f-0ead681db5fb,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/13/25,2:38 PM,Uber One member,47.67,3.34,51.01,0,0,0,0,0,-14.3,-1.01,0,0,-0.99,0,0,36.71,-7.01,21,0,0,0,0,0,0,0,0,,0,,-2.33,0,25.37,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#EAE2F,255b1ba3-2c73-4a94-b6aa-2680d31eae2f,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/13/25,4:25 PM,Uber One member,52.56,3.68,56.24,0,0,0,0,0,-15.77,-1.1,0,0,-0.99,0,0,40.47,-7.73,21,0,0,0,0,0,0,0,0,,0,,-2.58,0,28.07,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#8573D,80a34c2c-8c23-41e6-b803-320a7778573d,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,10/13/25,4:35 PM,Non-member,30.28,2.12,32.4,0,0,0,0,0,-9.08,-0.64,0,0,-0.99,0,0,23.32,-3.82,18,0,0,0,0,0,0,0,0,,0,,-1.48,0,16.39,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#EB8BC,406a15b1-bfd8-435a-b025-27a9984eb8bc,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/13/25,4:43 PM,Uber One member,62.66,4.39,67.05,0,0,0,0,0,-18.8,-1.32,0,0,-0.99,0,0,48.25,-9.21,21,0,0,0,0,0,0,0,0,,0,,-3.07,0,33.66,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#615E4,8763bea3-aa77-48ec-bd3a-135b14f615e4,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/13/25,6:20 PM,Non-member,56.96,3.99,60.95,0,0,0,0,0,-8,-0.57,0,0,0,0,1.6,54.55,-9.1,18,0,0,0,0,0,0,0,0,,0,,-3.42,0,41.46,,0,0,,
Capriotti's Sandwich Shop (FL100404),,,,,,UberEats Unknown,,10/14/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-10.99,,0,0,-10.99,,0,0,,
Capriotti's Sandwich Shop (FL100404),,,,,,UberEats Unknown,,10/14/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-7.89,,0,0,-7.89,,0,0,,
Capriotti's Sandwich Shop (FL100404),,,,,,UberEats Unknown,,10/14/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.39,,0,0,-0.39,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#AFB2B,ea96fe5a-773f-4a14-a258-7571db7afb2b,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,10/14/25,10:54 AM,Uber One member,62.54,4.38,66.92,0,0,0,0,0,-8,-0.56,0,0,0,0,1.6,60.52,-11.79,21,0,0,0,0,0,0,0,0,,0,,-3.82,0,44.35,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#206B2,85063c96-a143-43f8-b424-bf30a08206b2,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/14/25,10:42 AM,Uber One member,53.27,3.73,57,0,0,0,0,0,-8,-0.56,0,0,0,0,1.6,50.6,-9.84,21,0,0,0,0,0,0,0,0,,0,,-3.17,0,37.03,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#D6EFC,dcd5aa18-1ba2-44f6-b315-1841263d6efc,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,10/14/25,11:28 AM,Non-member,36.06,2.52,38.58,0,0,0,0,0,-8,-0.56,0,0,0,0,1.6,32.18,-5.34,18,0,0,0,0,0,0,0,0,,0,,-1.96,0,24.32,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#B701D,e4fbcb66-1ccc-4535-a891-d5a6820b701d,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/14/25,12:42 PM,Non-member,132.65,9.28,141.93,0,0,0,0,0,-8,-0.55,0,0,0,0,1.6,135.53,-22.73,18,0,0,0,0,0,0,0,0,,0,,-8.73,0,103.52,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#C6CF6,8157ed72-68bd-41f8-b4a5-ecae536c6cf6,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/14/25,1:20 PM,Non-member,36.38,2.55,38.93,0,0,0,0,0,-8,-0.56,0,0,0,0,1.6,32.53,-5.4,18,0,0,0,0,0,0,0,0,,0,,-1.99,0,24.58,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#8316C,f3e7b5f6-c0b1-4327-9c11-ad46d058316c,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/14/25,2:36 PM,Uber One member,20.79,1.46,22.25,0,0,0,0,0,-6.24,-0.44,0,0,-0.99,0,0,16.01,-3.06,21,0,0,0,0,0,0,0,0,,0,,-1.02,0,10.5,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#03581,046d6d2c-e7dc-4bf0-90f0-c57e35203581,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/14/25,3:32 PM,Non-member,20.58,1.44,22.02,0,0,0,0,0,-6.17,-0.43,0,0,-0.99,0,0,15.85,-2.59,18,0,0,0,0,0,0,0,0,,0,,-1.01,0,10.83,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#FA0EA,a264eaf4-ee67-4af4-a519-4f313b0fa0ea,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/14/25,6:23 PM,Uber One member,39.57,2.78,42.35,0,0,0,0,0,-8,-0.57,0,0,0,0,1.6,35.95,-6.97,21,0,0,0,0,0,0,0,0,,0,,-2.21,0,26.2,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#64510,43eb51fd-650e-4987-b0b6-73368ad64510,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,10/14/25,7:20 PM,Uber One member,28.45,1.99,30.44,0,0,0,0,0,0,0,0,0,0,0,0,30.44,-5.97,21,0,0,0,0,0,0,0,0,,0,,-1.99,0,22.48,,0,0,,
Capriotti's Sandwich Shop (FL100404),,,,,,UberEats Unknown,,10/15/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-13.54,,0,0,-13.54,,0,0,,
Capriotti's Sandwich Shop (FL100404),,,,,,UberEats Unknown,,10/15/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-6.71,,0,0,-6.71,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#5CD0B,1120beec-3d66-4efc-aa04-e0ae2a05cd0b,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/15/25,10:54 AM,Uber One member,24.47,1.72,26.19,0,0,0,0,0,0,0,0,0,0,0,0,26.19,-5.14,21,0,0,0,0,0,0,0,0,,0,,-1.72,0,19.33,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#44EA4,c8286f72-aacc-40fb-b358-1f391de44ea4,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/15/25,12:54 PM,Uber One member,37.47,2.63,40.1,0,0,0,0,0,-8,-0.56,0,0,0,0,1.6,33.7,-6.52,21,0,0,0,0,0,0,0,0,,0,,-2.07,0,24.55,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#DBDA6,351e7e14-f36b-44af-a4a4-041660edbda6,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/15/25,1:53 PM,Non-member,17.09,1.19,18.28,0,0,0,0,0,0,0,0,0,0,0,0,18.28,-3.08,18,0,0,0,0,0,0,0,0,,0,,-1.19,0,14.01,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#59B7E,9c925e09-375d-411a-83a7-b89505859b7e,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,10/15/25,3:37 PM,Non-member,30.49,2.14,32.63,0,0,0,0,0,-9.15,-0.65,0,0,-0.99,0,0,23.48,-3.84,18,0,0,0,0,0,0,0,0,,0,,-1.49,0,16.51,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#E868B,883914a6-d867-4988-966b-0bb0776e868b,Pickup,Digital,UberEats iOS,Completed,10/15/25,3:29 PM,Non-member,18.29,1.28,19.57,0,0,0,0,0,0,0,0,0,0,0,0,19.57,-1.1,6,0,0,0,0,0,0,0,0,,0,,-1.28,0,17.19,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#C6C13,443668d0-5dd4-4971-bc79-dd4b9d1c6c13,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/15/25,7:04 PM,Uber One member,29.37,2.05,31.42,0,0,0,0,0,0,0,0,0,0,0,0,31.42,-6.17,21,0,0,0,0,0,0,0,0,,0,,-2.05,0,23.2,,0,0,,
Capriotti's Sandwich Shop (FL100404),,,,,,UberEats Unknown,,10/16/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-12.37,,0,0,-12.37,,0,0,,
Capriotti's Sandwich Shop (FL100404),,,,,,UberEats Unknown,,10/16/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-3.26,,0,0,-3.26,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#F31E9,6809dba3-26a7-46e7-8075-131a63bf31e9,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/16/25,10:57 AM,Uber One member,39.45,2.76,42.21,0,0,0,0,0,0,0,0,0,0,0,0,42.21,-8.28,21,0,0,0,0,0,0,0,0,,0,,-2.76,0,31.17,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#F3996,84abefc9-dd4a-496c-b2a5-bebf8e6f3996,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/16/25,1:21 PM,Uber One member,47.18,3.31,50.49,0,0,0,0,0,-3,-0.22,0,0,0,0,0,47.49,-9.28,21,0,0,0,0,0,0,0,0,,0,,-3.09,0,34.9,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#3267E,1616a30d-a1f5-4daf-8163-06648fc3267e,Pickup,Digital,UberEats iOS,Completed,10/16/25,4:00 PM,Uber One member,34.27,2.4,36.67,0,0,0,0,0,-10.28,-0.72,0,0,-0.99,0,0,26.39,-1.44,6,0,0,0,0,0,0,0,0,,0,,-1.68,0,21.56,,0,0,,
Capriotti's Sandwich Shop (FL100404),,,,,,UberEats Unknown,,10/17/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-19.85,,0,0,-19.85,,0,0,,
Capriotti's Sandwich Shop (FL100404),,,,,,UberEats Unknown,,10/17/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-7.86,,0,0,-7.86,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#F2EA8,fefb7b76-0e6d-469e-af80-0333144f2ea8,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/17/25,11:18 AM,Non-member,18.38,1.28,19.66,0,0,0,0,0,0,0,0,0,0,0,0,19.66,-3.31,18,0,0,0,0,0,0,0,0,,0,,-1.28,0,15.07,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#EC15D,35aff4c5-fef7-4ddc-8dba-577550bec15d,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/17/25,1:34 PM,Uber One member,17.69,1.24,18.93,0,0,0,0,0,0,0,0,0,0,0,0,18.93,-3.71,21,0,0,0,0,0,0,0,0,,0,,-1.24,0,13.98,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#95667,6bc826f0-6d59-40a6-8995-671416795667,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/17/25,1:32 PM,Uber One member,30.49,2.14,32.63,0,0,0,0,0,0,0,0,0,0,0,0,32.63,-6.4,21,0,0,0,0,0,0,0,0,,0,,-2.14,0,24.09,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#F400C,9bcf4046-7f5f-4ed8-973f-43db3d8f400c,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/17/25,4:12 PM,Uber One member,20.88,1.47,22.35,0,0,0,0,0,-6.26,-0.45,0,0,-0.99,0,0,16.09,-3.07,21,0,0,0,0,0,0,0,0,,0,,-1.02,0,10.56,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#C7429,c4d16473-c057-408c-ae67-8f86bdfc7429,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/17/25,6:36 PM,Non-member,48.67,3.41,52.08,0,0,0,0,0,0,0,0,0,0,0,0,52.08,-8.76,18,0,0,0,0,0,0,0,0,,0,,-3.41,0,39.91,,0,0,,
Capriotti's Sandwich Shop (FL100404),,,,,,UberEats Unknown,,10/18/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-5.84,,0,0,-5.84,,0,0,,
Capriotti's Sandwich Shop (FL100404),,,,,,UberEats Unknown,,10/18/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-6.45,,0,0,-6.45,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#6B56A,657266c9-863f-4bfc-8446-9b9b5e06b56a,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/18/25,11:19 AM,Uber One member,20.19,1.41,21.6,0,0,0,0,0,0,0,0,0,0,0,0,21.6,-4.24,21,0,0,0,0,0,0,0,0,,0,,-1.41,0,15.95,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#85AA5,dc5ce892-bd7c-4049-b319-8893d7785aa5,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/18/25,12:05 PM,Non-member,74.45,5.21,79.66,0,0,0,0,0,0,0,0,0,0,0,0,79.66,-13.4,18,0,0,0,0,0,0,0,0,,0,,-5.21,0,61.05,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#EA3B9,f69a041f-1bdd-49c7-8412-f335e30ea3b9,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/18/25,1:17 PM,Non-member,22.27,1.56,23.83,0,0,0,0,0,0,0,0,0,0,0,0,23.83,-4.01,18,0,0,0,0,0,0,0,0,,0,,-1.56,0,18.26,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#6B9FF,1ff6e599-8c26-4af0-8228-c8cc86f6b9ff,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/18/25,3:56 PM,Non-member,16.37,1.15,17.52,0,0,0,0,0,0,0,0,0,0,0,0,17.52,-2.95,18,0,0,0,0,0,0,0,0,,0,,-1.15,0,13.42,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#28DE8,911d0ce5-1d3a-49e7-91de-009d9a828de8,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/18/25,3:44 PM,Uber One member,28.09,1.97,30.06,0,0,0,0,0,-8.43,-0.59,0,0,-0.99,0,0,21.63,-4.13,21,0,0,0,0,0,0,0,0,,0,,-1.38,0,14.54,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#9E536,8f143a9c-ab30-4b0b-b45f-fc3edc19e536,Pickup,Digital,UberEats iOS,Completed,10/18/25,3:06 PM,Non-member,28.88,2.02,30.9,0,0,0,0,0,-8.66,-0.6,0,0,-0.99,0,0,22.24,-1.21,6,0,0,0,0,0,0,0,0,,0,,-1.42,0,18.02,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#12EDB,246c25b1-32cc-4b9a-8776-1fbbb7512edb,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/18/25,3:51 PM,Non-member,64.57,4.52,69.09,0,0,0,0,0,-19.37,-1.36,0,0,-0.99,0,0,49.72,-8.14,18,0,0,0,0,0,0,0,0,,0,,-3.16,0,36.07,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#64870,343cf1b6-fb6a-4f06-8378-985069564870,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/18/25,5:37 PM,Uber One member,32.38,2.26,34.64,0,0,0,0,0,0,0,0,0,0,0,0,34.64,-6.8,21,0,0,0,0,0,0,0,0,,0,,-2.26,0,25.58,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#3F20C,57a47c58-9066-414f-a04e-577ee8b3f20c,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/18/25,7:36 PM,Non-member,61.46,4.31,65.77,0,0,0,0,0,0,0,0,0,0,0,0,65.77,-11.06,18,0,0,0,0,0,0,0,0,,0,,-4.31,0,50.4,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#B9FCA,30e8c4d7-2968-425d-bc64-bada37bb9fca,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/18/25,7:40 PM,Uber One member,20.78,1.46,22.24,0,0,0,0,0,0,0,0,0,0,0,0,22.24,-4.36,21,0,0,0,0,0,0,0,0,,0,,-1.46,0,16.42,,0,0,,
Capriotti's Sandwich Shop (FL100404),,,,,,UberEats Unknown,,10/19/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-5.32,,0,0,-5.32,,0,0,,
Capriotti's Sandwich Shop (FL100404),,,,,,UberEats Unknown,,10/19/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-10.73,,0,0,-10.73,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#DF64D,5e141170-a967-421f-b806-624d5fadf64d,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/19/25,12:34 PM,Non-member,36.95,2.58,39.53,0,0,0,0,0,0,0,0,0,0,0,0,39.53,-6.65,18,0,0,0,0,0,0,0,0,,0,,-2.58,0,30.3,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#DD5D3,36e6c1e3-ac90-47db-9070-20efc79dd5d3,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/19/25,2:05 PM,Uber One member,20.78,1.46,22.24,0,0,0,0,0,-6.23,-0.44,0,0,-0.99,0,0,16.01,-3.06,21,0,0,0,0,0,0,0,0,,0,,-1.02,0,10.5,,0,0,,
Capriotti's Sandwich Shop (FL100404),,#027FA,67812f94-7a41-4650-aca0-1fcdb2d027fa,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/19/25,4:43 PM,Uber One member,75.45,5.28,80.73,0,0,0,0,0,-22.64,-1.58,0,0,-0.99,0,0,58.09,-11.09,21,0,0,0,0,0,0,0,0,,0,,-3.7,0,40.73,,0,0,,
